2.25	4.5	1.66666666666667	2.5	3.75	3.75	3.75	1.5	3.75	3	2	1	1.33333333333333	3.5	3	3	1	2	2.57142857142857	1	3.66666666666667	3.22222222222222	2.5	4	790	100	3423	5	5	5	5	5	1	1	5	5	7	2	51	4	2	1	1	1	1	1	238	100	1145	1	39	4	2	2	17	60	1	5	3
2.25	4.5	1.66666666666667	2.5	3.75	3.75	3.75	1.5	3.75	3	1	3.66666666666667	2.5	4	4.66666666666667	3.55555555555556	1.11111111111111	1	1	1.44444444444444	3.33333333333333	3.22222222222222	3.75	3.66666666666667	791	100	2838	5	5	4	5	5	2	2	5	5	8	2	23	5	2	2	1.5	1	2	2	238	100	1145	1	39	4	2	2	17	60	1	5	3
2.25	4.5	1.66666666666667	2.5	3.75	3.75	3.75	1.5	3.75	3	1	1.66666666666667	1.83333333333333	4	5	3.77777777777778	1.11111111111111	1	1	2.77777777777778	3	3.11111111111111	1.25	6.33333333333333	792	100	714	4	4	4	4	4	3	4	3	3	9	1	29	4	2	2	2	3	3	3	238	100	1145	1	39	4	2	2	17	60	1	5	3
1	3.25	1	1	3.75	3.25	1	1	2.75	3.5	1.42857142857143	1	1.66666666666667	2.5	3	1.77777777777778	1.33333333333333	3	2.14285714285714	1.22222222222222	3.66666666666667	2.88888888888889	2.25	5.33333333333333	793	100	6314	5	5	5	5	5	1	2	5	5	6	1	58	4	1.5	0.5	1.5	1	1	3	239	100	2310	1	59	4	1	1	1	60	2	3	4
1	3.25	1	1	3.75	3.25	1	1	2.75	3.5	1	1	1	2	5	3.22222222222222	1	1	1	1	4	3.22222222222222	1.5	5.66666666666667	794	100	1219	5	5	5	5	5	1	1	1	1	9	2	42	4	1	1	1	2	1	5	239	100	2310	1	59	4	1	1	1	60	2	3	4
1	3.25	1	1	3.75	3.25	1	1	2.75	3.5	1	3	3.33333333333333	2.5	4	1	1	1	1.42857142857143	3.77777777777778	2.66666666666667	3.55555555555556	2.75	1.66666666666667	795	100	851	2	2	2	1	2	4	4	3	3	8	2	24	5	2	1	2	1	1	1	239	100	2310	1	59	4	1	1	1	60	2	3	4
1	3.25	1	1	3.75	3.25	1	1	2.75	3.5	2.71428571428571	3.66666666666667	2.33333333333333	5	2.33333333333333	1.55555555555556	1.55555555555556	4.71428571428571	4.71428571428571	2	3	3	3.5	3	796	100	1091	4	4	5	4	5	2	3	5	5	5	2	55	6	2	0.5	2	2	3	3	239	100	2310	1	59	4	1	1	1	60	2	3	4
1	3.25	1	1	3.75	3.25	1	1	2.75	3.5	1	5	2.33333333333333	2.5	2.66666666666667	2.22222222222222	1.22222222222222	1.42857142857143	1.57142857142857	3.44444444444444	2.66666666666667	3.77777777777778	2	3.33333333333333	797	100	954	3	2	4	2	2	2	4	4	3	6	2	24	5	2	0.5	0.5	1	1	2	239	100	2310	1	59	4	1	1	1	60	2	3	4
1	3.25	1	1	3.75	3.25	1	1	2.75	3.5	4	5.33333333333333	3.16666666666667	2	3.33333333333333	1.11111111111111	2	4	4	3	3.33333333333333	3	2	2.33333333333333	798	100	720	4	5	5	5	5	3	3	3	3	6	1	26	6	1.5	1	1.5	2	3	3	239	100	2310	1	59	4	1	1	1	60	2	3	4
1	3.25	1	1	3.75	3.25	1	1	2.75	3.5	1	4	1.66666666666667	3.5	2	2.66666666666667	1.77777777777778	1	1.42857142857143	1	2	2.88888888888889	1	4.33333333333333	799	100	1015308	4	5	5	5	5	5	5	3	3	8	2	45	4	1.8	0.6	1.8	1	1	3	239	100	2310	1	59	4	1	1	1	60	2	3	4
1.75	3.5	1	1.25	3.5	3.5	2.5	1	3	4	1.14285714285714	2	2.66666666666667	4	2.33333333333333	1	1.22222222222222	1	1	3	3.33333333333333	3.55555555555556	2	3.66666666666667	800	100	1159	2	2	2	2	2	3	3	4	4	6	2	32	4	1.5	1	0.5	1	2	2	240	100	9107	1	54	4	2	2	20	70	2	1	1
1.75	3.5	1	1.25	3.5	3.5	2.5	1	3	4	1	1	1.5	4	5	2.77777777777778	1	1	1	2.11111111111111	3	3.11111111111111	1.75	6.33333333333333	801	100	603968	5	5	5	1	5	2	3	5	5	8	2	35	4	1.5	1.5	1.5	1	3	3	240	100	9107	1	54	4	2	2	20	70	2	1	1
1.75	3.5	1	1.25	3.5	3.5	2.5	1	3	4	1	5.66666666666667	3.5	4	4	2.44444444444444	1	1	1.28571428571429	3.22222222222222	2.66666666666667	3.55555555555556	3	3.66666666666667	802	100	2208	5	5	3	2	5	3	4	4	4	8	2	22	5	1	1	0.5	1	2	2	240	100	9107	1	54	4	2	2	20	70	2	1	1
1.75	3.5	1	1.25	3.5	3.5	2.5	1	3	4	1.42857142857143	4.33333333333333	5.66666666666667	3.5	4	2.66666666666667	1	1	1	2.55555555555556	3.66666666666667	3.22222222222222	4.25	4.66666666666667	803	100	5896	3	2	3	2	1	3	2	2	2	8	2	24	4	2	0.01	0.3	1	2	2	240	100	9107	1	54	4	2	2	20	70	2	1	1
1.75	3.5	1	1.25	3.5	3.5	2.5	1	3	4	1	3.66666666666667	2.5	3.5	3	3	3	1.14285714285714	1.57142857142857	1.33333333333333	2	3.22222222222222	2	4.33333333333333	804	100	10319	5	5	5	5	5	5	5	4	4	7	2	26	5	1.5	0.167	0.5	1	1	1	240	100	9107	1	54	4	2	2	20	70	2	1	1
1.75	3.5	1	1.25	3.5	3.5	2.5	1	3	4	1	4	2.16666666666667	3	3	3	3	1	1	2	3.33333333333333	2.77777777777778	1	3.66666666666667	805	100	562	5	5	5	5	5	2	2	3	3	7	1	26	5	2	1	1	3	1	1	240	100	9107	1	54	4	2	2	20	70	2	1	1
1.75	3.5	1	1.25	3.5	3.5	2.5	1	3	4	1.14285714285714	1.33333333333333	2	4.5	5	3.55555555555556	1	1	1.14285714285714	3.11111111111111	3.66666666666667	3.22222222222222	2.75	4	806	100	35898	4	3	4	2	4	2	3	5	5	9	2	28	6	1.5	0.75	0.2	2	3	3	240	100	9107	1	54	4	2	2	20	70	2	1	1
1.75	3.5	1	1.25	3.5	3.5	2.5	1	3	4	1	1.66666666666667	2.66666666666667	4	4	3.33333333333333	1	1	1	1.22222222222222	3.33333333333333	3.33333333333333	2.75	3.66666666666667	807	100	1121	4	4	4	5	5	1	2	5	5	8	2	29	4	2	2	0.25	2	1	3	240	100	9107	1	54	4	2	2	20	70	2	1	1
1.75	3.5	1	1.25	3.5	3.5	2.5	1	3	4	1	2.33333333333333	1.33333333333333	4	4	2.66666666666667	1	1	1	1.22222222222222	2.66666666666667	3.11111111111111	1.75	5.66666666666667	808	100	586515	5	5	5	5	5	3	5	3	3	8	1	47	6	2	2	2	1	1	2	240	100	9107	1	54	4	2	2	20	70	2	1	1
1.75	3.5	1	1.25	3.5	3.5	2.5	1	3	4	1	1.33333333333333	1.16666666666667	4	4.33333333333333	2.77777777777778	1.33333333333333	1	1.14285714285714	3	4	2.66666666666667	2.5	6.66666666666667	809	100	11111	5	5	5	4	5	2	3	4	5	8	2	35	4	2	1	1.8	3	1	3	240	100	9107	1	54	4	2	2	20	70	2	1	1
1.75	3.5	1	1.25	3.5	3.5	2.5	1	3	4	1.14285714285714	3.33333333333333	2.83333333333333	3	4	3	1.55555555555556	1.14285714285714	3	2.11111111111111	4	3.33333333333333	1.75	3.66666666666667	810	100	1696	4	3	4	3	4	2	2	4	4	8	2	38	5	1.5	1	1	1	1	3	240	100	9107	1	54	4	2	2	20	70	2	1	1
1.75	3.5	1	1.25	3.5	3.5	2.5	1	3	4	1.57142857142857	2.66666666666667	2	3.5	4.33333333333333	3.44444444444444	1.33333333333333	1	1.14285714285714	3.11111111111111	2.66666666666667	3.77777777777778	2	4.33333333333333	811	100	5830	4	4	5	2	4	2	4	2	5	9	1	26	4	1.5	0.5	0.5	3	1	4	240	100	9107	1	54	4	2	2	20	70	2	1	1
1.75	3.5	1	1.25	3.5	3.5	2.5	1	3	4	1	1.33333333333333	2.66666666666667	4	5	3.66666666666667	1.44444444444444	1.14285714285714	1	2.22222222222222	3.33333333333333	3.11111111111111	3.5	4.66666666666667	812	100	2026	5	5	4	3	5	2	2	4	4	9	2	28	5	1.5	1	0.5	2	3	3	240	100	9107	1	54	4	2	2	20	70	2	1	1
1.75	3.5	1	1.25	3.5	3.5	2.5	1	3	4	1	2.66666666666667	2.33333333333333	2.5	3	2.55555555555556	2	1	1	2.88888888888889	3	3.33333333333333	2.25	3.33333333333333	813	100	1092	3	4	3	2	4	3	4	4	4	7	2	26	6	1.5	1	1	2	3	3	240	100	9107	1	54	4	2	2	20	70	2	1	1
1	4	1	1.25	4.75	3.5	2	2	2.25	3.5	1.85714285714286	2.33333333333333	2.33333333333333	2.5	1.33333333333333	1.77777777777778	2.66666666666667	4.57142857142857	1.42857142857143	1.88888888888889	1	3.11111111111111	2.5	.	814	100	1508	5	5	5	5	5	5	5	4	4	5	2	28	3	2	3	3	1	2	2	241	100	1137	2	47	4	22	3	3	40	1	4	4
1	4	1	1.25	4.75	3.5	2	2	2.25	3.5	1	1	1.33333333333333	2.5	4	2.44444444444444	1.33333333333333	1.42857142857143	1	2.55555555555556	2.66666666666667	2.55555555555556	3	6	815	100	2815	3	5	5	5	3	2	3	3	.	8	2	41	2	18	18	6	3	4	4	241	100	1137	2	47	4	22	3	3	40	1	4	4
1	4	1	1.25	4.75	3.5	2	2	2.25	3.5	1	1.66666666666667	2.5	3	4.33333333333333	3	1.55555555555556	1.71428571428571	1.28571428571429	1.77777777777778	2	3.55555555555556	2	5.33333333333333	816	100	3509	3	3	5	3	5	5	3	3	3	9	1	48	2	15	14	14	4	5	5	241	100	1137	2	47	4	22	3	3	40	1	4	4
1.5	3.5	1.33333333333333	1.5	2.75	3.5	3.25	1.5	3.5	4	1.14285714285714	1	1.83333333333333	4.5	4.66666666666667	3.66666666666667	1.33333333333333	1	2.28571428571429	1.66666666666667	3	2.77777777777778	1.75	6	817	100	1234	4	5	5	5	5	3	3	4	5	9	2	24	4	3	1	1	4	3	3	242	100	19453	2	36	4	6	6	0.5	4	1	5	3
1.5	3.5	1.33333333333333	1.5	2.75	3.5	3.25	1.5	3.5	4	2	1.66666666666667	2	4	4	3.22222222222222	1	2	2.14285714285714	2	3.33333333333333	3.11111111111111	2.5	6.33333333333333	818	100	1461	4	4	4	4	5	2	2	4	4	8	1	60	4	5.5	0.4	0.4	5	3	3	242	100	19453	2	36	4	6	6	0.5	4	1	5	3
1.5	3.5	1.33333333333333	1.5	2.75	3.5	3.25	1.5	3.5	4	1	1	2.16666666666667	4.5	5	3	1	1	2.14285714285714	1.22222222222222	3.66666666666667	2.88888888888889	2.5	4.33333333333333	819	100	6064	3	4	4	4	5	2	1	4	5	8	1	16	3	0	0	0	2	5	5	242	100	19453	2	36	4	6	6	0.5	4	1	5	3
2.5	3.5	2	3	3.75	4	3.75	2.5	3.25	3.75	1	1	1.33333333333333	2.5	4	2.77777777777778	1	1	1.14285714285714	1.11111111111111	3.33333333333333	2.55555555555556	1	5.33333333333333	820	100	1959	5	5	5	5	5	2	2	2	2	8	2	55	3	1	1	1	3	2	2	244	100	932	2	23	6	0	0	0	35	1	4	3
2.5	3.5	2	3	3.75	4	3.75	2.5	3.25	3.75	1.14285714285714	1.66666666666667	1.83333333333333	3	4	3.55555555555556	1.66666666666667	1	1	3	3	3.55555555555556	2.25	5	821	100	3541	3	3	3	3	3	3	3	5	4	8	2	31	3	1	1	1	4	3	3	244	100	932	2	23	6	0	0	0	35	1	4	3
2.5	3.5	2	3	3.75	4	3.75	2.5	3.25	3.75	1.28571428571429	1.66666666666667	2	3.5	3	1.44444444444444	2.22222222222222	1.42857142857143	2.71428571428571	2	3.33333333333333	3.22222222222222	1	6	822	100	1018	5	5	5	5	5	2	3	4	3	7	2	25	5	1	1	1	3	5	5	244	100	932	2	23	6	0	0	0	35	1	4	3
2.5	3.75	1	3	3.5	2.25	3	2	3.25	3.25	1	1.66666666666667	2.16666666666667	2.5	3.66666666666667	2.44444444444444	2.66666666666667	1	3.14285714285714	2	3.33333333333333	3.22222222222222	2	3.33333333333333	823	100	1524	4	4	4	5	5	2	2	3	3	7	1	28	2	8	8	5	5	5	5	245	100	1032451	1	28	4	8	3	3	8	0	5	5
2.5	3.75	1	3	3.5	2.25	3	2	3.25	3.25	1.85714285714286	1	1.66666666666667	4	4.66666666666667	3.88888888888889	2.55555555555556	1.28571428571429	2.57142857142857	2.11111111111111	3.33333333333333	3.11111111111111	1.5	6.33333333333333	824	100	1556	4	4	5	5	5	2	2	5	5	9	1	27	4	8	8	2	7	5	5	245	100	1032451	1	28	4	8	3	3	8	0	5	5
2.5	3.75	1	3	3.5	2.25	3	2	3.25	3.25	1	2	2.16666666666667	3.5	3.66666666666667	3.44444444444444	1.66666666666667	1	1.42857142857143	3	3	3	3.25	3.66666666666667	825	100	1525	5	3	2	1	2	1	5	5	5	7	2	25	3	4	4	3	6	4	4	245	100	1032451	1	28	4	8	3	3	8	0	5	5
1.75	4	1	1.5	3.75	3.75	1	1.5	4.25	3.75	1.71428571428571	2.33333333333333	2.33333333333333	3.5	3.66666666666667	3.33333333333333	1.66666666666667	1.57142857142857	2.57142857142857	1.66666666666667	3.33333333333333	2.77777777777778	2.5	4.33333333333333	826	100	6570	5	5	5	4	5	2	3	4	4	8	2	41	3	15	10	15	3	4	4	246	100	1991669	1	58	4	38	38	38	60	0	5	5
1.75	4	1	1.5	3.75	3.75	1	1.5	4.25	3.75	1	1.66666666666667	1	3	3.33333333333333	2.77777777777778	1.11111111111111	1	1	1	3.66666666666667	2.66666666666667	1	4.33333333333333	827	100	1369	5	5	5	5	5	1	1	3	3	7	2	45	4	12	12	6	3	4	4	246	100	1991669	1	58	4	38	38	38	60	0	5	5
1.75	4	1	1.5	3.75	3.75	1	1.5	4.25	3.75	1.14285714285714	1.66666666666667	1.5	2	4	2.88888888888889	1.11111111111111	1	1.28571428571429	2.11111111111111	3.33333333333333	3	2.5	4.33333333333333	828	100	604393	4	4	4	5	5	2	2	5	5	8	2	48	4	6	4	3	4	4	4	246	100	1991669	1	58	4	38	38	38	60	0	5	5
3.25	4	1	1	4	4.25	1	4	3.75	3.25	1.85714285714286	3.66666666666667	3	2	1	2.22222222222222	3.55555555555556	5.71428571428571	6	2	2.66666666666667	2.66666666666667	3.75	2	829	100	794	5	5	5	5	5	4	4	3	3	1	1	36	6	12	12	5	1	2	2	247	100	1530	1	66	3	12	6	4	6	0	4	3
3.25	4	1	1	4	4.25	1	4	3.75	3.25	1	1	3.33333333333333	4.5	5	4.55555555555556	1	1	1	3.88888888888889	2.33333333333333	3.77777777777778	3.5	4.66666666666667	830	100	4785	2	2	2	2	3	4	4	5	5	8	2	18	3	1	2	2	2	4	3	247	100	1530	1	66	3	12	6	4	6	0	4	3
3.25	4	1	1	4	4.25	1	4	3.75	3.25	1.14285714285714	1	2.5	3	3.66666666666667	2.66666666666667	1.22222222222222	1	2.42857142857143	2.44444444444444	2.33333333333333	3	2.25	4.66666666666667	831	100	4076	5	4	4	3	5	4	4	5	5	7	1	34	3	3	3	3	7	3	3	247	100	1530	1	66	3	12	6	4	6	0	4	3
2.25	4	1.33333333333333	1.5	4	4	2.5	1	3.5	4.5	1.42857142857143	1	1.16666666666667	3	5	4.33333333333333	1	1	1.42857142857143	2.11111111111111	3.66666666666667	3.11111111111111	1	5.66666666666667	832	100	680	3	5	3	5	4	2	2	4	4	8	2	25	4	5	4	4	5	5	5	248	100	992	2	23	5	9	7	1	25	0	5	5
3	3.5	2	3.25	3.75	3.75	3	3.25	4	4	1.28571428571429	1	1	3.5	5	2.88888888888889	1.22222222222222	1	1	2.44444444444444	3	3.11111111111111	1	6	833	100	1255849	5	4	4	4	5	2	2	5	5	9	2	31	4	2	2	1	5	5	4	249	100	1075	1	35	5	4	2	2	5	1	3	3
3	3.5	2	3.25	3.75	3.75	3	3.25	4	4	6.42857142857143	3.66666666666667	4.66666666666667	4	4.33333333333333	3.88888888888889	2.77777777777778	6.28571428571429	5.42857142857143	3.33333333333333	4	3.44444444444444	3	6.33333333333333	834	100	453	2	3	4	3	2	2	1	4	4	8	2	27	5	1	1	1	5	5	5	249	100	1075	1	35	5	4	2	2	5	1	3	3
1	4	1.33333333333333	1	3.75	4	3	1	1.75	3.75	1	2	2.83333333333333	5	4.66666666666667	3.22222222222222	1	1	1	2.44444444444444	3.66666666666667	3.22222222222222	1.5	5.66666666666667	835	100	21573	4	3	4	4	4	2	2	5	5	9	2	57	6	30	5	5	3	2	3	250	100	73107	2	60	4	9	1	0	9	1	1	4
1	4	1.33333333333333	1	3.75	4	3	1	1.75	3.75	1.14285714285714	1.33333333333333	2.33333333333333	5	4	3.44444444444444	2	1.57142857142857	1	3	2.66666666666667	3.11111111111111	2.25	4.66666666666667	836	100	37640	4	4	5	3	5	3	4	5	5	8	2	51	5	19	9	19	1	1	3	250	100	73107	2	60	4	9	1	0	9	1	1	4
3.75	3.5	2.66666666666667	3.75	3.5	3.5	4	4	3.25	3.25	1.14285714285714	1	2.33333333333333	4.5	4.33333333333333	4.66666666666667	1.11111111111111	1	1.28571428571429	2.44444444444444	3	3.11111111111111	2.25	4	837	100	67691	4	4	4	4	4	3	4	5	5	8	2	24	4	0.5	0.5	0.5	6	5	5	251	100	404	1	26	6	2	2	2	10	0	2	4
3.75	3.5	2.66666666666667	3.75	3.5	3.5	4	4	3.25	3.25	1.14285714285714	1	2.33333333333333	5	4	3.33333333333333	1.33333333333333	1	1.28571428571429	1.11111111111111	3.33333333333333	2.88888888888889	1.75	6	838	100	1532	5	5	4	4	5	2	2	5	4	8	2	30	3	0.5	0.5	0.5	6	5	5	251	100	404	1	26	6	2	2	2	10	0	2	4
3.75	3.5	2.66666666666667	3.75	3.5	3.5	4	4	3.25	3.25	1.28571428571429	1.33333333333333	2.33333333333333	4	5	4.77777777777778	1	1	1.14285714285714	2	2	3	2.5	4.33333333333333	839	100	1137	4	4	4	5	5	4	4	5	5	9	1	23	2	0.5	0.5	0.5	5	5	5	251	100	404	1	26	6	2	2	2	10	0	2	4
1.5	4.5	2	2.5	3.5	4	2.5	2	2.75	3.5	1.14285714285714	1	2.33333333333333	2.5	2	2.33333333333333	1.88888888888889	1.71428571428571	1.42857142857143	2.88888888888889	2.66666666666667	3	3	5.66666666666667	840	100	1349	4	4	4	3	4	2	4	2	2	5	2	27	5	3	3	1	5	4	4	252	100	883	2	53	5	6	6	2	24	0	5	4
.	.	.	.	.	.	.	.	.	.	1.57142857142857	2	2.16666666666667	2.5	4.33333333333333	3.11111111111111	1	1	2.14285714285714	2.44444444444444	1.33333333333333	2.88888888888889	2	3.66666666666667	841	100	26035	4	5	4	4	5	5	5	3	3	9	1	24	4	1	1	1	5	5	5	.	.	.	.	.	.	.	.	.	.	.	.	.
.	.	.	.	.	.	.	.	.	.	5.28571428571429	4.33333333333333	2.83333333333333	3	2.66666666666667	3	3.66666666666667	4	4.85714285714286	2.77777777777778	3.66666666666667	3.44444444444444	1	2.66666666666667	842	100	821	3	3	2	3	4	3	2	4	4	8	1	32	5	1	1	1	7	4	4	.	.	.	.	.	.	.	.	.	.	.	.	.
.	.	.	.	.	.	.	.	.	.	1.42857142857143	1.66666666666667	1.83333333333333	3.5	4.66666666666667	3.88888888888889	1.33333333333333	1	1.57142857142857	2.11111111111111	2.33333333333333	2.88888888888889	1.25	5.66666666666667	843	100	1169	5	5	4	4	4	4	3	5	5	9	2	23	4	0.5	0.5	0.5	5	5	5	.	.	.	.	.	.	.	.	.	.	.	.	.
2.25	3.75	1	2	3.25	3.5	2	2	3.25	4	6.57142857142857	3	3.66666666666667	4.5	4.33333333333333	3.77777777777778	3.66666666666667	2.42857142857143	6.42857142857143	4.44444444444444	4.33333333333333	4.44444444444444	4.25	2.66666666666667	844	100	620302	2	2	1	2	1	1	2	4	5	8	1	23	3	1	1	1	6	4	3	253	100	1301	2	31	6	5	1	2	4	0	5	5
1.75	4.5	1	1.5	3.5	2.75	2	1.5	3.25	3.75	1	2.66666666666667	2.5	3.5	3.66666666666667	3.22222222222222	1.77777777777778	1	1	1.11111111111111	3.66666666666667	3.22222222222222	2.5	4	845	100	422140	4	4	5	5	5	1	1	3	3	7	2	56	5	5	5	5	1	2	2	254	100	1012	1	51	6	7	7	7	10	1	5	4
1.75	4.5	1	1.5	3.5	2.75	2	1.5	3.25	3.75	1	1	2.33333333333333	3.5	3	3.44444444444444	1.22222222222222	1	1	1	3.66666666666667	3.22222222222222	1.75	7	846	100	736	3	5	5	5	5	1	1	3	3	7	2	56	6	7	7	7	5	3	3	254	100	1012	1	51	6	7	7	7	10	1	5	4
1	3.75	1.33333333333333	1	2.75	3	1.25	1	2.5	4	1	1	1.66666666666667	4	4	3.11111111111111	1.33333333333333	1	1.85714285714286	2.44444444444444	3.33333333333333	3	2.25	4.33333333333333	847	100	1106	4	4	4	2	4	2	2	5	5	8	2	25	4	2	2	2	5	4	4	255	100	4485	1	26	4	3	3	1	3	0	4	4
1	3.75	1.33333333333333	1	2.75	3	1.25	1	2.5	4	1	1	1.5	4	4	4.44444444444444	1.33333333333333	1	1.71428571428571	1.77777777777778	3.66666666666667	3.55555555555556	2	5.33333333333333	848	100	1936	4	4	4	4	5	1	4	2	2	8	2	29	5	0.2	0.2	0.2	5	3	3	255	100	4485	1	26	4	3	3	1	3	0	4	4
2.25	5	2.33333333333333	1.5	3.75	3	1.75	1	3	4	1.14285714285714	1	1.83333333333333	4	5	3.55555555555556	1	1	1.14285714285714	2.44444444444444	4	3.11111111111111	2.25	5.66666666666667	849	100	1192403	4	3	4	4	4	2	2	5	4	8	2	26	4	4	1	1	2	3	4	256	100	605271	2	48	5	5	3.5	5	66	1	5	4
2.25	5	2.33333333333333	1.5	3.75	3	1.75	1	3	4	1.85714285714286	2	2.83333333333333	4	4	3.55555555555556	1.11111111111111	1.28571428571429	3.42857142857143	2.44444444444444	3.66666666666667	3.55555555555556	4	4	850	100	1202	4	4	2	2	4	2	3	4	4	9	2	25	5	1	1	1	2	4	4	256	100	605271	2	48	5	5	3.5	5	66	1	5	4
1.25	4.5	2.66666666666667	1.75	3.5	3.25	1.25	1.25	3.75	4	1	3.33333333333333	1.66666666666667	3.5	2	1.66666666666667	3.44444444444444	2.14285714285714	1	3.22222222222222	3	3.11111111111111	1	2.66666666666667	851	100	515304	4	4	4	4	4	3	4	4	4	3	1	28	5	2	2	2	2	3	3	258	100	997	2	33	4	1	1	1	15	0	5	5
1.25	4.5	2.66666666666667	1.75	3.5	3.25	1.25	1.25	3.75	4	1	3.33333333333333	2.16666666666667	4	3.33333333333333	2.66666666666667	1.88888888888889	1.14285714285714	1.28571428571429	3.22222222222222	3.33333333333333	3.22222222222222	2.5	5	852	100	1528	4	4	4	4	4	3	3	4	4	6	2	25	4	7	7	1	4	5	1	258	100	997	2	33	4	1	1	1	15	0	5	5
2	4.75	1	1	3	4.25	1	1.5	3.75	4.5	1	3	2.33333333333333	2.5	3.33333333333333	1	1	1	2	3	3	3	3.75	3.33333333333333	853	100	2627	4	4	4	4	4	3	3	4	4	6	2	46	3	18	5	18	3	3	3	259	100	1009	1	58	5	4	4	25	4	0	5	5
1	5	1	1.75	3.5	5	2	1.75	2.5	3.5	1	2.33333333333333	2.33333333333333	3	3	2.88888888888889	2.33333333333333	1.57142857142857	2.14285714285714	2.44444444444444	2.66666666666667	3	2	6.33333333333333	854	100	526190	4	4	4	4	4	4	2	4	3	7	2	54	5	2.5	2.5	2.5	4	4	4	260	100	4097	2	58	4	15	7	7	21	0	5	5
1	5	1	1.75	3.5	5	2	1.75	2.5	3.5	1.71428571428571	1.33333333333333	1.83333333333333	4	3	2.22222222222222	1.66666666666667	2.14285714285714	4.14285714285714	1.33333333333333	3	2.88888888888889	2.75	4	855	100	2089	5	5	5	5	5	2	3	5	4	7	2	50	4	3	0.5	0.5	4	1	4	260	100	4097	2	58	4	15	7	7	21	0	5	5
1.5	4.25	1	1	4	4	2.25	1	2.75	4	1	1.66666666666667	2.66666666666667	4	3	3.11111111111111	1.22222222222222	1.85714285714286	1	3.11111111111111	3.33333333333333	2.77777777777778	3	4	856	100	30242	3	4	4	2	4	2	3	4	4	7	2	55	4	13	13	13	4	5	3	261	100	2081	2	63	4	3	3	3	4	1	5	4
1.5	4.25	1	1	4	4	2.25	1	2.75	4	1.57142857142857	1.66666666666667	2.5	3.5	3.33333333333333	2.44444444444444	1.88888888888889	2	1.85714285714286	3.55555555555556	3	4	2.75	6.66666666666667	857	100	856	2	3	3	2	4	4	3	4	4	8	2	48	5	1	1	1	2	2	2	261	100	2081	2	63	4	3	3	3	4	1	5	4
1.25	4	1.66666666666667	2	4	3.75	1.75	1.75	1	2.75	1	2.33333333333333	3.16666666666667	3.5	4	2.66666666666667	2	1.14285714285714	1	2.77777777777778	3	3.44444444444444	2.75	4	858	100	2459	3	4	4	3	5	2	4	2	3	7	2	62	4	2	1	7	2	3	3	262	100	1103	2	51	5	1	1	1	12	0	4	4
1.25	4	1.66666666666667	2	4	3.75	1.75	1.75	1	2.75	1	3.66666666666667	3.33333333333333	2.5	3	2.77777777777778	1	1.14285714285714	1	2.66666666666667	3.33333333333333	3.44444444444444	2.5	3	859	100	1486	3	4	3	3	4	2	4	4	2	6	2	50	5	1	1	1	1	2	2	262	100	1103	2	51	5	1	1	1	12	0	4	4
1.25	4	1.66666666666667	2	4	3.75	1.75	1.75	1	2.75	1	2.66666666666667	4.83333333333333	4	4	3.66666666666667	1.88888888888889	1	2	3.88888888888889	2.66666666666667	3.11111111111111	2.5	4.33333333333333	860	100	612570	4	4	4	4	4	3	4	4	4	8	2	35	3	3	3	10	2	4	4	262	100	1103	2	51	5	1	1	1	12	0	4	4
1	4	1.33333333333333	2.75	3.5	4.25	1.75	2.75	3.5	4.25	1.57142857142857	3	3.5	3	3	2.33333333333333	1.77777777777778	1	2.14285714285714	1	3	2.66666666666667	3.5	2.33333333333333	861	100	1237	5	5	5	5	5	3	3	3	5	7	2	41	2	11	11	11	5	4	4	263	100	2905	2	58	4	10	10	10	4	0	5	5
1	4	1.33333333333333	2.75	3.5	4.25	1.75	2.75	3.5	4.25	1.57142857142857	1	2.83333333333333	4.5	5	4	1	1	1.57142857142857	3.11111111111111	3	3	3.5	6	862	100	1295	3	4	4	3	4	3	3	5	5	9	2	65	4	20	8	20	4	4	4	263	100	2905	2	58	4	10	10	10	4	0	5	5
1.25	4.75	1.66666666666667	5	3.75	2.5	5	3	3.5	4.75	2	1.33333333333333	2	3.5	3.66666666666667	3.55555555555556	1.88888888888889	4	4.28571428571429	2	4	3.22222222222222	1.5	4	863	100	1047	4	3	4	4	5	2	2	5	4	8	1	20	5	1	1	1	3	2	1	265	100	911	1	27	5	4	4	2	10	0	5	5
1.5	3.75	1.66666666666667	2	3.5	4.5	2.75	1	2.5	3.75	1	2.33333333333333	2.66666666666667	4	5	3.55555555555556	1	1	1	4.22222222222222	3.66666666666667	3.22222222222222	3.25	7	864	100	844	5	4	5	3	4	2	3	3	4	10	2	23	5	1	1	1	2	1	3	266	100	6870	2	25	4	4	2	2	6	1	5	2
1.5	3.75	1.66666666666667	2	3.5	4.5	2.75	1	2.5	3.75	1	1	2.66666666666667	4	4.33333333333333	3.88888888888889	1.33333333333333	1	1.14285714285714	2.88888888888889	3	3.44444444444444	2	6.33333333333333	865	100	1331	2	4	4	4	5	2	3	4	4	8	1	24	6	1	1	1	3	3	4	266	100	6870	2	25	4	4	2	2	6	1	5	2
.	.	.	.	.	.	.	.	.	.	1	1.33333333333333	2.16666666666667	4.5	5	5	1	1	1.14285714285714	1.22222222222222	3.33333333333333	2.77777777777778	3	4	866	100	1026	5	5	5	5	5	2	2	5	3	9	1	29	4	6	5	5	3	5	5	.	.	.	.	.	.	.	.	.	.	.	.	.
