     4.250     2.750     4.000     3.500     3.250     2.000     2.000     3.000     2.000     0.017     0.982     0.001     2.000
     3.750     3.000     4.250     3.000     1.500     2.000     2.000     3.000     1.750     0.851     0.149     0.000     1.000
     3.750     3.000     4.250     3.000     1.500     2.000     2.000     3.000     1.750     0.851     0.149     0.000     1.000
     3.750     3.000     4.250     3.000     1.500     2.000     2.000     3.000     1.750     0.851     0.149     0.000     1.000
     4.750     4.250     4.250     4.000     1.000     1.500     2.000     3.250     1.000     0.928     0.072     0.000     1.000
     4.750     4.250     4.250     4.000     1.000     1.500     2.000     3.250     1.000     0.928     0.072     0.000     1.000
     4.750     4.250     4.250     4.000     1.000     1.500     2.000     3.250     1.000     0.928     0.072     0.000     1.000
     4.750     4.250     4.250     4.000     1.000     1.500     2.000     3.250     1.000     0.928     0.072     0.000     1.000
     3.500     4.250     4.250     4.250     2.000     2.000     2.250     3.000     2.250     0.075     0.925     0.000     2.000
     3.500     4.250     4.250     4.250     2.000     2.000     2.250     3.000     2.250     0.075     0.925     0.000     2.000
     3.500     4.000     3.500     3.500     3.500     3.250     3.500     3.000     3.500     0.000     0.001     0.999     3.000
     3.500     4.000     3.500     3.500     3.500     3.250     3.500     3.000     3.500     0.000     0.001     0.999     3.000
     4.250     3.750     4.500     2.000     1.250     1.000     1.000     1.250     1.000     1.000     0.000     0.000     1.000
     3.750     3.500     4.250     3.500     1.000     1.250     1.500     2.000     1.500     0.999     0.001     0.000     1.000
     3.750     3.500     4.250     3.500     1.000     1.250     1.500     2.000     1.500     0.999     0.001     0.000     1.000
     3.750     3.500     4.250     3.500     1.000     1.250     1.500     2.000     1.500     0.999     0.001     0.000     1.000
     4.250     3.000     4.250     4.000     1.250     1.000     2.500     2.500     1.000     0.994     0.006     0.000     1.000
     4.250     3.000     4.250     4.000     1.250     1.000     2.500     2.500     1.000     0.994     0.006     0.000     1.000
     4.250     3.000     4.250     4.000     1.250     1.000     2.500     2.500     1.000     0.994     0.006     0.000     1.000
     4.250     3.000     4.250     4.000     1.250     1.000     2.500     2.500     1.000     0.994     0.006     0.000     1.000
     4.250     3.000     4.250     4.000     1.250     1.000     2.500     2.500     1.000     0.994     0.006     0.000     1.000
     4.250     3.000     4.250     4.000     1.250     1.000     2.500     2.500     1.000     0.994     0.006     0.000     1.000
     3.250     3.500     4.500     3.000     2.000     1.250     1.500     2.750     1.750     0.980     0.020     0.000     1.000
     3.250     3.500     4.500     3.000     2.000     1.250     1.500     2.750     1.750     0.980     0.020     0.000     1.000
     3.250     3.500     4.500     3.000     2.000     1.250     1.500     2.750     1.750     0.980     0.020     0.000     1.000
     4.000     3.250     4.500     4.750     1.500     2.250     2.500     3.250     2.000     0.068     0.932     0.000     2.000
     4.000     3.250     4.500     4.750     1.500     2.250     2.500     3.250     2.000     0.068     0.932     0.000     2.000
     4.000     3.250     4.500     4.750     1.500     2.250     2.500     3.250     2.000     0.068     0.932     0.000     2.000
     4.000     3.750     4.000     4.250     4.000     4.000     4.000     4.500     1.750     0.000     0.003     0.997     3.000
     4.000     3.750     4.000     4.250     4.000     4.000     4.000     4.500     1.750     0.000     0.003     0.997     3.000
     4.000     3.750     4.000     4.250     4.000     4.000     4.000     4.500     1.750     0.000     0.003     0.997     3.000
     3.750     2.750     4.250     4.500     2.500     2.250     4.000     3.000     1.000     0.009     0.991     0.000     2.000
     4.500     3.000     4.250     2.250     2.000     1.500     1.750     3.000     1.250     0.960     0.040     0.000     1.000
     4.500     3.000     4.250     2.250     2.000     1.500     1.750     3.000     1.250     0.960     0.040     0.000     1.000
     4.500     3.000     4.250     2.250     2.000     1.500     1.750     3.000     1.250     0.960     0.040     0.000     1.000
     4.000     4.000     4.000     3.250     1.750     1.000     1.000     2.500     1.000     0.997     0.003     0.000     1.000
     4.000     4.000     4.000     3.250     1.750     1.000     1.000     2.500     1.000     0.997     0.003     0.000     1.000
     4.000     4.000     4.000     3.250     1.750     1.000     1.000     2.500     1.000     0.997     0.003     0.000     1.000
     4.000     4.500     4.250     4.250     1.000     1.000     2.000     2.500     1.000     0.995     0.005     0.000     1.000
     4.000     4.500     4.250     4.250     1.000     1.000     2.000     2.500     1.000     0.995     0.005     0.000     1.000
     4.000     4.000     4.750     3.250     2.000     3.000     2.750     2.250     1.000     0.060     0.940     0.000     2.000
     4.000     4.000     4.750     3.250     2.000     3.000     2.750     2.250     1.000     0.060     0.940     0.000     2.000
     4.000     3.250     4.000     4.000     3.000     3.500     1.000     4.000     1.500     0.000     0.994     0.006     2.000
     4.000     3.250     4.000     4.000     3.000     3.500     1.000     4.000     1.500     0.000     0.994     0.006     2.000
     4.000     3.250     4.000     4.000     3.000     3.500     1.000     4.000     1.500     0.000     0.994     0.006     2.000
     4.500     4.000     4.000     4.000     3.250     3.250     3.000     3.750     1.500     0.000     0.924     0.076     2.000
     4.500     4.000     4.000     4.000     3.250     3.250     3.000     3.750     1.500     0.000     0.924     0.076     2.000
     4.500     4.000     4.000     4.000     3.250     3.250     3.000     3.750     1.500     0.000     0.924     0.076     2.000
     3.500     3.750     4.000     2.750     3.250     4.250     2.000     3.250     2.000     0.000     0.216     0.784     3.000
     3.500     3.750     4.000     2.750     3.250     4.250     2.000     3.250     2.000     0.000     0.216     0.784     3.000
     4.250     3.500     3.500     4.500     4.500     2.750     2.500     3.750     2.250     0.000     0.035     0.965     3.000
     4.250     3.500     3.500     4.500     4.500     2.750     2.500     3.750     2.250     0.000     0.035     0.965     3.000
     4.250     3.500     3.500     4.500     4.500     2.750     2.500     3.750     2.250     0.000     0.035     0.965     3.000
     4.000     4.500     4.500     5.000     1.750     2.500     1.000     3.000     1.000     0.168     0.832     0.000     2.000
     4.000     4.500     4.500     5.000     1.750     2.500     1.000     3.000     1.000     0.168     0.832     0.000     2.000
