     3.250     4.000     4.000     4.250     4.000     1.000     1.000     3.750     3.250     0.000     0.212     0.004     0.782     0.001     0.001     4.000
     3.250     4.000     4.000     4.250     4.000     1.000     1.000     3.750     3.250     0.000     0.212     0.004     0.782     0.001     0.001     4.000
     3.250     4.000     4.000     4.250     4.000     1.000     1.000     3.750     3.250     0.000     0.212     0.004     0.782     0.001     0.001     4.000
     4.500     4.000     4.000     4.000     1.000     1.500     2.500     3.500     2.250     0.000     0.906     0.000     0.063     0.031     0.000     2.000
     4.000     3.750     3.500     3.750     3.250     3.250     3.000     4.000     3.000     0.000     0.000     0.001     0.004     0.000     0.995     6.000
     4.000     3.750     3.500     3.750     3.250     3.250     3.000     4.000     3.000     0.000     0.000     0.001     0.004     0.000     0.995     6.000
     3.750     3.750     4.000     4.000     1.000     1.000     3.000     1.750     1.000     0.004     0.996     0.000     0.000     0.000     0.000     2.000
     3.750     3.750     4.000     4.000     1.000     1.000     3.000     1.750     1.000     0.004     0.996     0.000     0.000     0.000     0.000     2.000
     3.250     3.500     3.500     3.500     4.000     3.750     4.000     3.250     3.750     0.000     0.000     0.000     0.000     0.000     1.000     6.000
     3.250     3.500     3.500     3.500     4.000     3.750     4.000     3.250     3.750     0.000     0.000     0.000     0.000     0.000     1.000     6.000
     3.250     3.500     3.500     3.500     4.000     3.750     4.000     3.250     3.750     0.000     0.000     0.000     0.000     0.000     1.000     6.000
     3.500     3.500     4.500     4.000     2.000     2.500     2.500     2.750     1.500     0.000     0.036     0.002     0.962     0.000     0.000     4.000
     4.000     3.250     3.750     3.500     2.000     2.000     2.000     3.250     2.250     0.002     0.312     0.139     0.548     0.000     0.000     4.000
     3.750     3.500     4.500     2.750     1.500     1.500     2.000     3.250     1.750     0.011     0.979     0.000     0.010     0.000     0.000     2.000
     3.750     3.500     4.500     2.750     1.500     1.500     2.000     3.250     1.750     0.011     0.979     0.000     0.010     0.000     0.000     2.000
     4.000     2.750     3.750     3.000     1.000     1.000     1.250     2.500     1.000     0.599     0.401     0.000     0.000     0.000     0.000     1.000
     4.000     2.750     3.750     3.000     1.000     1.000     1.250     2.500     1.000     0.599     0.401     0.000     0.000     0.000     0.000     1.000
     4.000     3.750     5.000     3.000     1.000     1.500     1.750     3.000     2.250     0.001     0.994     0.000     0.005     0.000     0.000     2.000
     4.000     3.750     5.000     3.000     1.000     1.500     1.750     3.000     2.250     0.001     0.994     0.000     0.005     0.000     0.000     2.000
     4.000     3.500     4.500     3.250     1.250     1.750     1.250     3.750     1.250     0.003     0.977     0.000     0.019     0.000     0.000     2.000
     4.000     3.500     4.500     3.250     1.250     1.750     1.250     3.750     1.250     0.003     0.977     0.000     0.019     0.000     0.000     2.000
     4.500     3.000     4.750     4.250     1.500     1.000     1.000     3.750     2.000     0.001     0.995     0.000     0.004     0.000     0.000     2.000
     3.500     3.500     5.000     5.000     1.750     1.750     2.000     2.500     1.000     0.000     0.737     0.000     0.263     0.000     0.000     2.000
     3.500     3.500     5.000     5.000     1.750     1.750     2.000     2.500     1.000     0.000     0.737     0.000     0.263     0.000     0.000     2.000
     4.000     4.000     4.250     4.000     1.000     1.000     2.250     2.750     1.500     0.000     0.999     0.000     0.001     0.000     0.000     2.000
     4.000     4.000     4.250     4.000     1.000     1.000     2.250     2.750     1.500     0.000     0.999     0.000     0.001     0.000     0.000     2.000
     2.750     4.000     4.000     3.750     1.750     2.000     1.750     1.000     1.250     0.075     0.871     0.000     0.055     0.000     0.000     2.000
     2.750     4.000     4.000     3.750     1.750     2.000     1.750     1.000     1.250     0.075     0.871     0.000     0.055     0.000     0.000     2.000
     2.750     4.000     4.000     3.750     1.750     2.000     1.750     1.000     1.250     0.075     0.871     0.000     0.055     0.000     0.000     2.000
     4.250     3.500     4.000     4.250     2.750     2.750     1.750     3.500     1.000     0.000     0.002     0.007     0.991     0.000     0.000     4.000
     4.250     3.500     4.000     4.250     2.750     2.750     1.750     3.500     1.000     0.000     0.002     0.007     0.991     0.000     0.000     4.000
     4.750     3.750     4.750     2.500     3.000     5.000     5.000     3.500     1.250     0.000     0.000     0.000     0.000     0.000     1.000     6.000
     3.750     3.500     3.750     4.500     1.000     2.000     2.750     2.500     1.500     0.002     0.731     0.001     0.266     0.000     0.000     2.000
     3.750     3.500     3.750     4.500     1.000     2.000     2.750     2.500     1.500     0.002     0.731     0.001     0.266     0.000     0.000     2.000
     4.250     3.500     4.500     4.000     2.500     3.500     1.500     3.500     1.000     0.000     0.000     0.004     0.996     0.000     0.000     4.000
     4.250     3.500     4.500     4.000     2.500     3.500     1.500     3.500     1.000     0.000     0.000     0.004     0.996     0.000     0.000     4.000
     4.000     4.250     4.000     4.000     2.250     2.250     3.750     3.000     1.500     0.000     0.012     0.001     0.926     0.061     0.000     4.000
     4.000     4.250     4.000     4.000     2.250     2.250     3.750     3.000     1.500     0.000     0.012     0.001     0.926     0.061     0.000     4.000
     4.000     4.250     4.000     4.000     2.250     2.250     3.750     3.000     1.500     0.000     0.012     0.001     0.926     0.061     0.000     4.000
     3.500     3.750     3.500     3.750     3.500     3.750     3.750     3.250     2.500     0.000     0.000     0.000     0.001     0.000     0.999     6.000
     3.500     3.750     3.500     3.750     3.500     3.750     3.750     3.250     2.500     0.000     0.000     0.000     0.001     0.000     0.999     6.000
     4.250     3.750     3.000     4.000     2.250     2.000     2.250     3.000     1.750     0.000     0.153     0.110     0.736     0.000     0.000     4.000
     4.250     3.750     3.000     4.000     2.250     2.000     2.250     3.000     1.750     0.000     0.153     0.110     0.736     0.000     0.000     4.000
     4.250     3.750     3.000     4.000     2.250     2.000     2.250     3.000     1.750     0.000     0.153     0.110     0.736     0.000     0.000     4.000
     4.250     3.750     3.000     4.000     2.250     2.000     2.250     3.000     1.750     0.000     0.153     0.110     0.736     0.000     0.000     4.000
     4.250     3.750     3.000     4.000     2.250     2.000     2.250     3.000     1.750     0.000     0.153     0.110     0.736     0.000     0.000     4.000
     4.250     3.750     3.000     4.000     2.250     2.000     2.250     3.000     1.750     0.000     0.153     0.110     0.736     0.000     0.000     4.000
     4.250     3.750     3.000     4.000     2.250     2.000     2.250     3.000     1.750     0.000     0.153     0.110     0.736     0.000     0.000     4.000
     4.750     5.000     4.750     4.000     3.750     4.250     5.000     4.000     3.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000
     4.750     5.000     4.750     4.000     3.750     4.250     5.000     4.000     3.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000
     4.750     5.000     4.750     4.000     3.750     4.250     5.000     4.000     3.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000
     4.500     3.500     3.750     2.750     3.250     3.250     4.000     2.500     2.250     0.000     0.000     0.016     0.136     0.000     0.848     6.000
     4.500     3.500     3.750     2.750     3.250     3.250     4.000     2.500     2.250     0.000     0.000     0.016     0.136     0.000     0.848     6.000
     4.500     3.500     3.750     2.750     3.250     3.250     4.000     2.500     2.250     0.000     0.000     0.016     0.136     0.000     0.848     6.000
     4.500     4.250     5.000     5.000     1.250     2.750     2.000     2.750     1.000     0.000     0.021     0.000     0.973     0.005     0.000     4.000
     3.500     3.750     4.250     3.000     1.500     1.000     2.000     3.750     2.250     0.004     0.993     0.000     0.002     0.000     0.000     2.000
     3.500     3.750     4.250     3.000     1.500     1.000     2.000     3.750     2.250     0.004     0.993     0.000     0.002     0.000     0.000     2.000
     4.250     3.500     4.500     3.500     2.500     2.500     2.000     3.000     2.000     0.000     0.014     0.004     0.982     0.000     0.000     4.000
     4.250     3.500     4.500     3.500     2.500     2.500     2.000     3.000     2.000     0.000     0.014     0.004     0.982     0.000     0.000     4.000
     3.750     4.250     4.250     4.750     4.000     4.250     4.500     3.000     3.250     0.000     0.000     0.000     0.000     0.000     1.000     6.000
     3.750     4.250     4.250     4.750     4.000     4.250     4.500     3.000     3.250     0.000     0.000     0.000     0.000     0.000     1.000     6.000
     3.750     4.250     4.250     4.750     4.000     4.250     4.500     3.000     3.250     0.000     0.000     0.000     0.000     0.000     1.000     6.000
     4.250     4.250     3.500     3.750     2.250     2.000     2.000     3.000     1.000     0.000     0.368     0.005     0.627     0.000     0.000     4.000
     4.250     4.250     3.500     3.750     2.250     2.000     2.000     3.000     1.000     0.000     0.368     0.005     0.627     0.000     0.000     4.000
     4.250     4.250     3.500     3.750     2.250     2.000     2.000     3.000     1.000     0.000     0.368     0.005     0.627     0.000     0.000     4.000
     4.000     3.750     4.250     3.250     1.250     1.750     1.750     2.500     1.250     0.004     0.984     0.000     0.012     0.000     0.000     2.000
     4.000     3.750     4.250     3.250     1.250     1.750     1.750     2.500     1.250     0.004     0.984     0.000     0.012     0.000     0.000     2.000
     4.000     3.750     4.250     3.250     1.250     1.750     1.750     2.500     1.250     0.004     0.984     0.000     0.012     0.000     0.000     2.000
     4.000     3.000     3.500     3.250     2.750     1.250     2.250     2.000     1.750     0.100     0.859     0.006     0.035     0.000     0.000     2.000
     4.000     3.000     3.500     3.250     2.750     1.250     2.250     2.000     1.750     0.100     0.859     0.006     0.035     0.000     0.000     2.000
     4.000     3.000     3.500     3.250     2.750     1.250     2.250     2.000     1.750     0.100     0.859     0.006     0.035     0.000     0.000     2.000
     4.000     3.000     3.500     3.250     2.750     1.250     2.250     2.000     1.750     0.100     0.859     0.006     0.035     0.000     0.000     2.000
     4.000     3.000     4.250     3.500     1.750     1.000     1.000     2.250     1.000     0.109     0.891     0.000     0.000     0.000     0.000     2.000
     4.000     3.000     4.250     3.500     1.750     1.000     1.000     2.250     1.000     0.109     0.891     0.000     0.000     0.000     0.000     2.000
     4.000     4.000     3.000     2.500     2.500     3.250     2.750     2.750     2.250     0.000     0.000     0.824     0.141     0.000     0.035     3.000
     4.000     4.000     3.000     2.500     2.500     3.250     2.750     2.750     2.250     0.000     0.000     0.824     0.141     0.000     0.035     3.000
     4.000     4.000     3.000     2.500     2.500     3.250     2.750     2.750     2.250     0.000     0.000     0.824     0.141     0.000     0.035     3.000
     3.750     3.500     3.750     3.750     2.500     2.000     1.000     2.500     1.000     0.013     0.637     0.010     0.339     0.000     0.000     2.000
     4.500     3.750     2.250     3.250     2.000     2.500     4.000     4.000     1.750     0.000     0.000     0.974     0.025     0.001     0.000     3.000
     4.500     3.750     2.250     3.250     2.000     2.500     4.000     4.000     1.750     0.000     0.000     0.974     0.025     0.001     0.000     3.000
     4.500     3.750     2.250     3.250     2.000     2.500     4.000     4.000     1.750     0.000     0.000     0.974     0.025     0.001     0.000     3.000
     4.500     3.750     2.250     3.250     2.000     2.500     4.000     4.000     1.750     0.000     0.000     0.974     0.025     0.001     0.000     3.000
     4.500     3.750     2.250     3.250     2.000     2.500     4.000     4.000     1.750     0.000     0.000     0.974     0.025     0.001     0.000     3.000
     4.500     3.750     2.250     3.250     2.000     2.500     4.000     4.000     1.750     0.000     0.000     0.974     0.025     0.001     0.000     3.000
     3.000     3.500     4.000     2.500     2.000     2.000     2.000     2.250     1.000     0.442     0.520     0.010     0.029     0.000     0.000     2.000
     3.000     3.500     4.000     2.500     2.000     2.000     2.000     2.250     1.000     0.442     0.520     0.010     0.029     0.000     0.000     2.000
     4.500     3.250     4.000     4.250     2.000     1.750     3.000     2.750     1.250     0.000     0.457     0.001     0.533     0.009     0.000     4.000
     4.500     3.250     4.000     4.250     2.000     1.750     3.000     2.750     1.250     0.000     0.457     0.001     0.533     0.009     0.000     4.000
     2.750     3.250     4.000     3.000     3.000     3.500     2.500     2.500     1.500     0.000     0.000     0.436     0.554     0.000     0.010     4.000
     2.750     3.250     4.000     3.000     3.000     3.500     2.500     2.500     1.500     0.000     0.000     0.436     0.554     0.000     0.010     4.000
     2.750     3.250     4.000     3.000     3.000     3.500     2.500     2.500     1.500     0.000     0.000     0.436     0.554     0.000     0.010     4.000
     2.750     3.500     4.000     3.250     2.250     3.250     1.000     1.250     1.000     0.039     0.029     0.061     0.870     0.000     0.000     4.000
     4.000     4.500     3.250     3.500     2.250     2.750     2.250     4.000     1.750     0.000     0.003     0.158     0.838     0.000     0.002     4.000
     4.000     3.500     3.250     3.500     3.000     3.750     4.000     3.500     3.000     0.000     0.000     0.000     0.000     0.000     0.999     6.000
     4.000     3.500     3.250     3.500     3.000     3.750     4.000     3.500     3.000     0.000     0.000     0.000     0.000     0.000     0.999     6.000
     4.000     3.500     3.250     3.500     3.000     3.750     4.000     3.500     3.000     0.000     0.000     0.000     0.000     0.000     0.999     6.000
     3.250     3.500     3.750     3.250     2.000     1.500     1.500     2.750     1.750     0.092     0.887     0.004     0.018     0.000     0.000     2.000
     3.250     3.500     3.750     3.250     2.000     1.500     1.500     2.750     1.750     0.092     0.887     0.004     0.018     0.000     0.000     2.000
     3.250     3.500     3.750     3.250     2.000     1.500     1.500     2.750     1.750     0.092     0.887     0.004     0.018     0.000     0.000     2.000
     3.000     2.750     3.750     2.500     1.000     1.000     1.250     2.000     1.000     0.990     0.010     0.000     0.000     0.000     0.000     1.000
     3.000     2.750     3.750     2.500     1.000     1.000     1.250     2.000     1.000     0.990     0.010     0.000     0.000     0.000     0.000     1.000
     3.000     2.750     3.750     2.500     1.000     1.000     1.250     2.000     1.000     0.990     0.010     0.000     0.000     0.000     0.000     1.000
     4.000     4.750     4.250     3.750     2.250     3.000     3.000     3.250     2.000     0.000     0.000     0.000     0.980     0.009     0.011     4.000
     4.000     4.750     4.250     3.750     2.250     3.000     3.000     3.250     2.000     0.000     0.000     0.000     0.980     0.009     0.011     4.000
     4.000     4.750     4.250     3.750     2.250     3.000     3.000     3.250     2.000     0.000     0.000     0.000     0.980     0.009     0.011     4.000
     3.750     3.250     3.750     3.750     3.250     3.250     3.250     3.250     3.750     0.000     0.000     0.000     0.000     0.000     0.999     6.000
     3.750     3.250     3.750     3.750     3.250     3.250     3.250     3.250     3.750     0.000     0.000     0.000     0.000     0.000     0.999     6.000
     3.000     3.250     3.000     2.500     3.750     2.750     3.750     3.000     3.000     0.000     0.000     0.396     0.004     0.000     0.600     6.000
     3.000     3.250     3.000     2.500     3.750     2.750     3.750     3.000     3.000     0.000     0.000     0.396     0.004     0.000     0.600     6.000
     4.000     4.000     3.500     4.000     1.750     1.000     1.250     3.250     1.000     0.001     0.997     0.000     0.002     0.000     0.000     2.000
     4.000     4.000     3.500     4.000     1.750     1.000     1.250     3.250     1.000     0.001     0.997     0.000     0.002     0.000     0.000     2.000
     4.250     4.000     4.000     4.000     1.750     1.500     2.750     2.000     1.500     0.000     0.926     0.000     0.073     0.001     0.000     2.000
     4.250     4.000     4.000     4.000     1.750     1.500     2.750     2.000     1.500     0.000     0.926     0.000     0.073     0.001     0.000     2.000
     4.000     4.250     4.000     4.250     1.500     2.750     3.250     2.750     1.750     0.000     0.006     0.001     0.988     0.005     0.000     4.000
     4.000     4.250     4.000     4.250     1.500     2.750     3.250     2.750     1.750     0.000     0.006     0.001     0.988     0.005     0.000     4.000
     4.000     4.250     4.000     4.250     1.500     2.750     3.250     2.750     1.750     0.000     0.006     0.001     0.988     0.005     0.000     4.000
     4.250     3.500     3.500     3.750     2.500     2.250     1.500     2.250     2.000     0.000     0.111     0.037     0.851     0.000     0.000     4.000
     4.250     3.500     3.500     3.750     2.500     2.250     1.500     2.250     2.000     0.000     0.111     0.037     0.851     0.000     0.000     4.000
     4.250     4.000     3.750     3.250     1.750     1.250     1.500     3.750     3.500     0.000     0.945     0.004     0.048     0.002     0.000     2.000
     4.250     4.000     3.750     3.250     1.750     1.250     1.500     3.750     3.500     0.000     0.945     0.004     0.048     0.002     0.000     2.000
     4.250     4.000     3.750     3.250     1.750     1.250     1.500     3.750     3.500     0.000     0.945     0.004     0.048     0.002     0.000     2.000
     3.500     4.000     3.750     4.000     3.000     2.250     3.250     2.500     2.250     0.000     0.004     0.004     0.987     0.001     0.005     4.000
     3.500     4.000     3.750     4.000     3.000     2.250     3.250     2.500     2.250     0.000     0.004     0.004     0.987     0.001     0.005     4.000
     3.500     4.000     3.750     4.000     3.000     2.250     3.250     2.500     2.250     0.000     0.004     0.004     0.987     0.001     0.005     4.000
     3.250     3.500     4.000     3.500     1.750     1.500     1.500     2.750     1.250     0.065     0.925     0.000     0.009     0.000     0.000     2.000
     3.250     3.500     4.000     3.500     1.750     1.500     1.500     2.750     1.250     0.065     0.925     0.000     0.009     0.000     0.000     2.000
     3.250     3.500     4.000     3.500     1.750     1.500     1.500     2.750     1.250     0.065     0.925     0.000     0.009     0.000     0.000     2.000
     3.250     3.500     4.000     3.500     1.750     1.500     1.500     2.750     1.250     0.065     0.925     0.000     0.009     0.000     0.000     2.000
     3.750     4.500     4.250     3.750     2.500     3.500     5.000     3.750     4.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000
     3.750     4.500     4.250     3.750     2.500     3.500     5.000     3.750     4.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000
     3.750     4.500     4.250     3.750     2.500     3.500     5.000     3.750     4.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000
     3.000     3.500     3.750     3.500     2.250     1.250     3.000     2.500     2.500     0.032     0.884     0.006     0.078     0.000     0.000     2.000
     3.000     3.500     3.750     3.500     2.250     1.250     3.000     2.500     2.500     0.032     0.884     0.006     0.078     0.000     0.000     2.000
     3.000     3.500     3.750     3.500     2.250     1.250     3.000     2.500     2.500     0.032     0.884     0.006     0.078     0.000     0.000     2.000
     3.000     3.500     3.750     3.500     2.250     1.250     3.000     2.500     2.500     0.032     0.884     0.006     0.078     0.000     0.000     2.000
     3.000     3.500     3.750     3.500     2.250     1.250     3.000     2.500     2.500     0.032     0.884     0.006     0.078     0.000     0.000     2.000
     3.000     3.500     3.750     3.500     2.250     1.250     3.000     2.500     2.500     0.032     0.884     0.006     0.078     0.000     0.000     2.000
     3.000     3.500     3.750     3.500     2.250     1.250     3.000     2.500     2.500     0.032     0.884     0.006     0.078     0.000     0.000     2.000
     4.500     4.500     4.750     3.750     2.000     2.000     3.500     4.000     2.500     0.000     0.000     0.000     0.023     0.977     0.000     5.000
     4.500     4.500     4.750     3.750     2.000     2.000     3.500     4.000     2.500     0.000     0.000     0.000     0.023     0.977     0.000     5.000
     4.500     4.500     4.750     3.750     2.000     2.000     3.500     4.000     2.500     0.000     0.000     0.000     0.023     0.977     0.000     5.000
     3.750     4.000     4.000     3.500     1.000     1.000     2.500     2.500     1.500     0.002     0.998     0.000     0.000     0.000     0.000     2.000
     3.750     4.000     4.000     3.500     1.000     1.000     2.500     2.500     1.500     0.002     0.998     0.000     0.000     0.000     0.000     2.000
     3.750     4.000     4.000     3.500     1.000     1.000     2.500     2.500     1.500     0.002     0.998     0.000     0.000     0.000     0.000     2.000
     4.000     3.750     4.000     3.250     3.000     2.500     1.750     2.750     1.750     0.000     0.013     0.020     0.967     0.000     0.000     4.000
     4.000     3.750     4.000     3.250     3.000     2.500     1.750     2.750     1.750     0.000     0.013     0.020     0.967     0.000     0.000     4.000
     4.000     3.750     4.000     3.250     3.000     2.500     1.750     2.750     1.750     0.000     0.013     0.020     0.967     0.000     0.000     4.000
     3.000     4.000     5.000     4.250     2.250     2.250     1.750     2.000     1.000     0.000     0.242     0.000     0.758     0.000     0.000     4.000
     3.000     4.000     5.000     4.250     2.250     2.250     1.750     2.000     1.000     0.000     0.242     0.000     0.758     0.000     0.000     4.000
     3.000     4.000     5.000     4.250     2.250     2.250     1.750     2.000     1.000     0.000     0.242     0.000     0.758     0.000     0.000     4.000
     4.250     3.750     3.500     2.750     2.000     3.750     3.250     3.500     1.500     0.000     0.000     0.616     0.352     0.000     0.031     3.000
     4.250     3.750     3.500     2.750     2.000     3.750     3.250     3.500     1.500     0.000     0.000     0.616     0.352     0.000     0.031     3.000
     4.250     3.750     3.500     2.750     2.000     3.750     3.250     3.500     1.500     0.000     0.000     0.616     0.352     0.000     0.031     3.000
     4.250     3.500     4.000     4.000     2.750     3.250     2.250     2.000     2.250     0.000     0.000     0.004     0.978     0.000     0.018     4.000
     4.250     3.500     4.000     4.000     2.750     3.250     2.250     2.000     2.250     0.000     0.000     0.004     0.978     0.000     0.018     4.000
     4.250     3.500     4.000     4.000     2.750     3.250     2.250     2.000     2.250     0.000     0.000     0.004     0.978     0.000     0.018     4.000
     4.250     4.000     2.750     4.000     2.000     4.000     1.750     4.000     2.750     0.000     0.000     0.208     0.038     0.000     0.754     6.000
     4.250     4.000     2.750     4.000     2.000     4.000     1.750     4.000     2.750     0.000     0.000     0.208     0.038     0.000     0.754     6.000
     4.250     4.000     2.750     4.000     2.000     4.000     1.750     4.000     2.750     0.000     0.000     0.208     0.038     0.000     0.754     6.000
     3.750     4.000     3.750     3.750     2.500     3.000     1.500     3.000     1.000     0.000     0.003     0.023     0.973     0.000     0.000     4.000
     3.750     4.000     3.750     3.750     2.500     3.000     1.500     3.000     1.000     0.000     0.003     0.023     0.973     0.000     0.000     4.000
     3.750     4.000     3.750     3.750     2.500     3.000     1.500     3.000     1.000     0.000     0.003     0.023     0.973     0.000     0.000     4.000
     3.250     4.750     3.500     4.750     2.000     3.750     4.500     3.500     1.750     0.000     0.000     0.001     0.248     0.001     0.751     6.000
     3.250     4.750     3.500     4.750     2.000     3.750     4.500     3.500     1.750     0.000     0.000     0.001     0.248     0.001     0.751     6.000
     5.000     4.750     5.000     4.750     2.500     1.250     1.750     3.250     1.250     0.000     0.151     0.000     0.072     0.777     0.000     5.000
     5.000     4.750     5.000     4.750     2.500     1.250     1.750     3.250     1.250     0.000     0.151     0.000     0.072     0.777     0.000     5.000
     5.000     4.750     5.000     4.750     2.500     1.250     1.750     3.250     1.250     0.000     0.151     0.000     0.072     0.777     0.000     5.000
     4.750     4.250     5.000     4.750     2.000     2.250     2.000     2.750     1.500     0.000     0.037     0.000     0.891     0.072     0.000     4.000
     4.750     4.250     5.000     4.750     2.000     2.250     2.000     2.750     1.500     0.000     0.037     0.000     0.891     0.072     0.000     4.000
     4.750     4.250     5.000     4.750     2.000     2.250     2.000     2.750     1.500     0.000     0.037     0.000     0.891     0.072     0.000     4.000
     4.750     4.250     5.000     4.750     2.000     2.250     2.000     2.750     1.500     0.000     0.037     0.000     0.891     0.072     0.000     4.000
     4.750     4.250     5.000     4.750     2.000     2.250     2.000     2.750     1.500     0.000     0.037     0.000     0.891     0.072     0.000     4.000
     3.500     2.750     3.250     3.250     1.750     2.750     1.500     2.250     1.000     0.127     0.032     0.768     0.073     0.000     0.000     3.000
     3.500     2.750     3.250     3.250     1.750     2.750     1.500     2.250     1.000     0.127     0.032     0.768     0.073     0.000     0.000     3.000
     3.500     2.750     3.250     3.250     1.750     2.750     1.500     2.250     1.000     0.127     0.032     0.768     0.073     0.000     0.000     3.000
     4.250     4.250     2.500     4.000     2.250     2.750     1.250     3.250     1.250     0.000     0.007     0.440     0.553     0.000     0.000     4.000
     4.250     4.250     2.500     4.000     2.250     2.750     1.250     3.250     1.250     0.000     0.007     0.440     0.553     0.000     0.000     4.000
     4.250     4.250     2.500     4.000     2.250     2.750     1.250     3.250     1.250     0.000     0.007     0.440     0.553     0.000     0.000     4.000
     3.250     2.000     4.000     4.500     1.000     2.250     1.500     2.750     1.000     0.822     0.143     0.012     0.024     0.000     0.000     1.000
     3.250     2.000     4.000     4.500     1.000     2.250     1.500     2.750     1.000     0.822     0.143     0.012     0.024     0.000     0.000     1.000
     3.250     2.000     4.000     4.500     1.000     2.250     1.500     2.750     1.000     0.822     0.143     0.012     0.024     0.000     0.000     1.000
     3.750     4.000     4.250     3.500     1.250     2.500     1.500     2.750     1.500     0.001     0.484     0.003     0.513     0.000     0.000     4.000
     3.750     4.000     4.250     3.500     1.250     2.500     1.500     2.750     1.500     0.001     0.484     0.003     0.513     0.000     0.000     4.000
     4.000     4.000     4.000     3.250     3.500     4.250     2.000     2.750     2.500     0.000     0.000     0.000     0.004     0.000     0.996     6.000
     4.000     4.000     4.000     3.250     3.500     4.250     2.000     2.750     2.500     0.000     0.000     0.000     0.004     0.000     0.996     6.000
     4.000     4.000     4.000     3.250     3.500     4.250     2.000     2.750     2.500     0.000     0.000     0.000     0.004     0.000     0.996     6.000
     2.750     3.500     4.250     3.500     1.000     1.000     1.500     2.000     1.000     0.412     0.588     0.000     0.000     0.000     0.000     2.000
     4.000     4.500     4.250     3.000     1.000     1.000     2.000     1.500     1.250     0.001     0.999     0.000     0.000     0.000     0.000     2.000
     4.000     4.500     4.250     3.000     1.000     1.000     2.000     1.500     1.250     0.001     0.999     0.000     0.000     0.000     0.000     2.000
     5.000     3.500     4.000     2.250     1.000     1.000     1.000     2.250     1.500     0.012     0.988     0.000     0.000     0.000     0.000     2.000
     5.000     3.500     4.000     2.250     1.000     1.000     1.000     2.250     1.500     0.012     0.988     0.000     0.000     0.000     0.000     2.000
     4.250     3.500     4.750     3.500     1.000     1.500     1.500     2.500     2.000     0.001     0.994     0.000     0.004     0.000     0.000     2.000
     4.250     3.500     4.750     3.500     1.000     1.500     1.500     2.500     2.000     0.001     0.994     0.000     0.004     0.000     0.000     2.000
     4.250     3.500     4.750     3.500     1.000     1.500     1.500     2.500     2.000     0.001     0.994     0.000     0.004     0.000     0.000     2.000
     4.250     3.500     4.750     3.500     1.000     1.500     1.500     2.500     2.000     0.001     0.994     0.000     0.004     0.000     0.000     2.000
     4.250     4.250     4.000     4.750     2.250     2.750     2.500     3.500     1.250     0.000     0.001     0.000     0.994     0.005     0.000     4.000
     4.250     4.250     4.000     4.750     2.250     2.750     2.500     3.500     1.250     0.000     0.001     0.000     0.994     0.005     0.000     4.000
     4.250     4.250     4.000     4.750     2.250     2.750     2.500     3.500     1.250     0.000     0.001     0.000     0.994     0.005     0.000     4.000
     3.250     2.500     3.500     1.000     1.000     1.000     1.000     1.750     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000
     3.250     2.500     3.500     1.000     1.000     1.000     1.000     1.750     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000
     3.250     2.500     3.500     1.000     1.000     1.000     1.000     1.750     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000
     4.000     4.000     4.000     4.500     4.000     4.500     4.750     2.750     4.250     0.000     0.000     0.000     0.000     0.000     1.000     6.000
     4.000     4.000     4.000     4.500     4.000     4.500     4.750     2.750     4.250     0.000     0.000     0.000     0.000     0.000     1.000     6.000
     4.000     4.000     4.000     4.500     4.000     4.500     4.750     2.750     4.250     0.000     0.000     0.000     0.000     0.000     1.000     6.000
     3.750     4.000     4.500     4.250     4.500     2.000     3.000     4.250     1.250     0.000     0.000     0.000     0.940     0.052     0.007     4.000
     3.750     4.000     4.500     4.250     4.500     2.000     3.000     4.250     1.250     0.000     0.000     0.000     0.940     0.052     0.007     4.000
     3.750     4.000     4.500     4.250     4.500     2.000     3.000     4.250     1.250     0.000     0.000     0.000     0.940     0.052     0.007     4.000
     4.000     3.750     4.000     3.750     2.250     2.750     1.750     3.000     1.250     0.000     0.014     0.011     0.975     0.000     0.000     4.000
     4.000     3.750     4.000     3.750     2.250     2.750     1.750     3.000     1.250     0.000     0.014     0.011     0.975     0.000     0.000     4.000
     4.250     3.000     3.750     4.000     1.500     3.500     3.750     4.000     3.000     0.000     0.000     0.082     0.121     0.001     0.796     6.000
     4.750     4.000     4.500     2.500     1.750     2.000     4.750     3.250     1.000     0.000     0.041     0.000     0.097     0.862     0.000     5.000
     4.750     4.000     4.500     2.500     1.750     2.000     4.750     3.250     1.000     0.000     0.041     0.000     0.097     0.862     0.000     5.000
     3.500     3.750     4.000     3.500     1.500     1.000     2.250     3.500     1.750     0.004     0.993     0.000     0.003     0.000     0.000     2.000
     3.500     3.750     4.000     3.500     1.500     1.000     2.250     3.500     1.750     0.004     0.993     0.000     0.003     0.000     0.000     2.000
     3.750     4.250     3.500     5.000     3.250     3.250     3.750     2.500     1.000     0.000     0.000     0.000     0.972     0.000     0.028     4.000
