1.5	3.8	4.25	1	2	2.16666666666667	1	2.11111111111111	2	3.25	4	4	3.6	4	2.25	4	2	1	3.875	3	2.75	4	7.71428571428571	2	2	1.71428571428571	1	2.42857142857143	261	261	100	2081	1	2	63	4	3	3	3	4	1	5	4
1.25	3.2	4	1.66666666666667	2.5	2.16666666666667	2	2.33333333333333	2.4	3.25	4	3.75	3.2	3.6	1.75	2.83333333333333	1.75	1.75	2.875	4	1	2.75	6.42857142857143	2.75	2.66666666666667	2.71428571428571	2	2.42857142857143	262	262	100	1103	1	2	51	5	1	1	1	12	0	4	4
1	2.8	4	1.33333333333333	3	2	2.75	1	1	2.5	3.5	4.25	2.4	2.6	1.75	4.16666666666667	1.125	2.75	4.625	4.57142857142857	3.5	4.25	8.57142857142857	2.625	2.66666666666667	2.71428571428571	1.88888888888889	2.71428571428571	263	263	100	2905	1	2	58	4	10	10	10	4	0	5	5
1.25	3.4	4.25	1	2.16666666666667	2.33333333333333	2.25	2.55555555555556	2.6	3.5	3.5	4	3.6	3.6	1.25	3.83333333333333	3.375	1.5	3.875	4	1.5	3.75	8.57142857142857	1.875	2.66666666666667	2.85714285714286	1.88888888888889	2.71428571428571	264	264	100	1301	1	1	56	6	14	14	14	5	1	4	3
1.25	4.6	4.75	1.66666666666667	2.66666666666667	3.33333333333333	5	1.55555555555556	1.4	4	3.75	2.5	4.6	4	5	2.16666666666667	1.875	3	2.75	3.14285714285714	3.5	4.75	7.14285714285714	1.5	2.77777777777778	3.42857142857143	1.33333333333333	2.71428571428571	265	265	100	911	1	1	27	5	4	4	2	10	0	5	5
1.5	3.2	3.75	1.66666666666667	2.16666666666667	2.16666666666667	2	2.11111111111111	2	3.75	3.5	4.5	2.8	3.8	2.75	3.5	2.125	1	3.125	2.71428571428571	2.5	3.75	8.28571428571429	2	2.44444444444444	2.14285714285714	1.88888888888889	2.71428571428571	266	266	100	6870	1	2	25	4	4	2	2	6	1	5	2
1	2.4	4.5	1.33333333333333	2.5	2.33333333333333	3.5	1.44444444444444	1	3	3.5	4	3.4	2.8	1.5	4	1.125	2.5	3.875	5	3.5	4.25	8.14285714285714	1.125	1.77777777777778	1.71428571428571	1.11111111111111	2.71428571428571	267	267	100	1139640	1	2	32	5	12	12	3	20	0	5	5
1.5	4	4	1	2.66666666666667	2.33333333333333	2.25	1.55555555555556	1	3.5	4.25	4	3.8	2.8	3.75	3.5	2.75	2.25	4	4.14285714285714	3	4	7.71428571428571	2.5	2.33333333333333	2.71428571428571	1.22222222222222	2.42857142857143	268	268	100	1278	1	2	30	4	12	12	2	49	0	5	5
2.5	4	3.5	1.33333333333333	3	1.66666666666667	3.75	2	1.6	3.5	3.75	3.75	4	3.2	3.75	4	2.5	3.5	3.625	4.28571428571429	3.25	3.5	7.14285714285714	1.75	2.22222222222222	1.71428571428571	1.55555555555556	2.57142857142857	269	269	100	1988	1	1	60	4	16	7	30	70	0	5	5
1.75	2.4	3	1.33333333333333	3	1.83333333333333	2	1.22222222222222	1.8	3	3.75	4	2.8	2.6	2.25	3.83333333333333	2.625	2.25	3.625	4.42857142857143	3	4.25	7.14285714285714	1.75	2.33333333333333	3	1.22222222222222	2.57142857142857	270	270	100	2558	1	1	54	4	4.5	3	3	7	0	5	4
3	3.8	4.75	1	1.83333333333333	3.33333333333333	4.25	1.44444444444444	1	3	5	4	3.8	3.6	5	4.66666666666667	2.75	3.75	4	3.57142857142857	4	4.75	8.85714285714286	1.75	1.66666666666667	1.42857142857143	1.11111111111111	1	271	271	100	6806	1	1	23	4	5	5	4	21	0	5	5
2.25	3.6	3.75	1	2.83333333333333	1.16666666666667	3.25	2	2	3.5	3.5	2.75	3.2	3.6	4	4.16666666666667	2	3.25	4	2.85714285714286	2.5	4.5	8	2	3.11111111111111	3.14285714285714	2	2.57142857142857	272	272	100	1600	1	2	22	4	6	3	3	5	0	5	5
1	3.8	5	1	3.33333333333333	2	2.75	1.77777777777778	1	4.75	4.25	5	4.8	3.8	2	4.5	2.875	1.25	4.5	3.57142857142857	2.75	4.5	9	1.5	3.22222222222222	3	1.11111111111111	3	273	273	100	1824206	1	2	27	5	4.5	4.5	2	5	1	5	4
2.25	3.6	4.25	1.33333333333333	2.66666666666667	3	1	3.55555555555556	5.2	4.25	3.75	3	4	3.8	2	4.33333333333333	2	1.5	3.375	2.57142857142857	3.75	3.5	5.85714285714286	2	2.22222222222222	2.57142857142857	1.66666666666667	2.85714285714286	274	274	100	632305	1	2	29	4	3	0.5	0.5	10	1	5	2
2	3.8	4.5	2	2.16666666666667	2.16666666666667	2.5	1.77777777777778	2	3.5	3.5	3.5	5	4	2	4.16666666666667	3.875	2.5	3.875	4	3	4.25	8.28571428571429	2.625	2.66666666666667	2.57142857142857	1.77777777777778	2.71428571428571	275	275	100	5335	1	1	29	4	5	2	1	14	1	1	4
3.25	4.4	4.25	1	2.16666666666667	3.33333333333333	4.25	1.66666666666667	1.2	4	4.25	4.75	3.4	4.4	4.5	4	2.375	4	4	3.71428571428571	3	3.75	7.85714285714286	2.125	2.88888888888889	2.71428571428571	1.44444444444444	2.14285714285714	276	276	100	7684	1	1	23	4	10	5	3	10	1	4	3
1	3.4	3.5	1	2	1.5	2	1.11111111111111	1.4	3.25	4.25	3.75	4	4	2	4	2.375	2.25	4.25	3.28571428571429	3	4.25	8.71428571428571	2.25	3.44444444444444	3.14285714285714	2.11111111111111	2.85714285714286	277	277	100	1212	1	1	54	3	6	3	3	6	1	4	3
1.25	3	4.25	1	1	2.5	1.75	1.77777777777778	1.2	3	3.75	3.25	3.8	3.4	1.75	3.5	2.25	1.25	3	3.85714285714286	2.5	4	7.85714285714286	2	2.44444444444444	2.42857142857143	1.11111111111111	2.71428571428571	278	278	100	890	1	2	39	4	13	0.5	0.25	17	1	5	4
1.75	3	3.5	1	3.33333333333333	2	1.25	2.22222222222222	2	2.5	3	3.25	3.4	3.4	2.25	3.83333333333333	2.5	2.75	3.375	4	2	4	7.85714285714286	2.125	3.11111111111111	2.71428571428571	2	2.42857142857143	279	279	100	1187	1	1	59	4	38	38	15	49	1	4	3
1	4	4.25	1	2	2	1	1.55555555555556	1.2	3.25	3	3.5	3.4	4.2	1	4.16666666666667	2.125	1.75	4	4	2.25	4	8.57142857142857	2	2.33333333333333	2.28571428571429	2.22222222222222	2.28571428571429	280	280	100	2442	1	2	50	4	15	15	15	6	0	3	5
2.25	3	3	1	2.16666666666667	3.33333333333333	3.25	2.22222222222222	2.6	2.5	4	2.5	3.4	4	2.75	4.16666666666667	2.375	2.5	3.5	3.42857142857143	2.75	4	8	2.375	2.11111111111111	2.71428571428571	2.44444444444444	2.57142857142857	281	281	100	1780	1	1	55	4	14	8	8	9	1	4	3
1	3.6	3.75	5	2.83333333333333	2.66666666666667	2	2	2.4	4	3.5	3.75	3.8	4	1	4.33333333333333	3.25	2.5	4.25	4.85714285714286	2.5	3.75	8.42857142857143	1.625	2.88888888888889	3.28571428571429	2.66666666666667	2.42857142857143	282	282	100	1220026	1	1	24	5	3	1	1	12	1	5	3
2.25	3.4	4	1	2.5	2.33333333333333	1.75	1.66666666666667	1.8	3.5	4	3.5	3.8	3.2	3.5	4.33333333333333	3.875	1.75	4.25	3.42857142857143	2.25	3.5	7.57142857142857	2	3	2.85714285714286	2.44444444444444	2.28571428571429	283	283	100	1927	1	1	22	4	2.5	2.5	1.5	12	0	5	5
1.75	3.8	2.25	1.66666666666667	4.16666666666667	3.33333333333333	2.5	2.55555555555556	2.8	3.25	3.75	3.25	3.6	3.2	4	3.33333333333333	2.25	2	2.375	4.42857142857143	4	4.5	6	2.125	3	3.14285714285714	1.55555555555556	3	284	284	100	1121	1	2	53	4	4	4	4	16	1	5	5
1	3.6	4	1.33333333333333	2.33333333333333	2	2	1	1	2.75	3.5	2.5	3.4	3.4	2	3.5	2.125	2	3.625	3.85714285714286	2.25	3	7.85714285714286	1	1.88888888888889	2.85714285714286	1	2.71428571428571	285	285	100	2453	1	2	60	4	1	1	5	9	0	4	4
1.25	2.6	4	1.66666666666667	2.33333333333333	2.16666666666667	1.75	1.44444444444444	2.2	2.25	3.25	4.25	2.8	3	3	3.5	1.375	2	3	3.85714285714286	2.75	4.5	7	2.125	2.11111111111111	2.57142857142857	1.55555555555556	2.42857142857143	286	286	100	36560	1	1	59	4	33	5	5	25	1	5	2
1	3.2	4	1	3	3	3	1	1	2.75	4	4	3.4	3.6	3.25	4.5	2.625	3	4	5	3	4	8.85714285714286	1.875	2.22222222222222	2.42857142857143	1.66666666666667	2.85714285714286	287	287	100	1203	1	1	45	3	10	10	10	25	0	4	4
1.5	2.4	4	1	2.66666666666667	1.5	3.5	1.66666666666667	1	1.75	3.25	3	2	2.6	2.5	3.33333333333333	2.125	3	3.5	3.57142857142857	2.5	2.75	8	2.5	2.77777777777778	3	1.55555555555556	2.57142857142857	288	288	100	1099	1	2	58	4	22	22	22	6	1	5	2
1	3.2	4	1	1.83333333333333	1.33333333333333	3.25	1	1	2.5	3.5	3.25	3	3.6	1	4.16666666666667	1.25	2.25	3.375	3.71428571428571	1.25	2.75	9	2.125	2.22222222222222	2	1.33333333333333	2.42857142857143	289	289	100	1155	1	2	59	5	25	25	25	5	0	5	5
1.75	2.8	3.25	1.33333333333333	3.5	3.33333333333333	2.75	1.33333333333333	1.8	3.75	4.5	3.5	4.2	4.2	2.25	3.83333333333333	3.375	2.25	3.5	3.71428571428571	4	4	7.14285714285714	3.125	3.66666666666667	3.71428571428571	2.66666666666667	2.28571428571429	290	290	100	1864	1	1	23	4	9	2	5	15	0	1	1
3	2.6	3.25	1	4.16666666666667	2.5	3.75	2	2	3	3.5	3.5	3.2	2.8	4	3.5	3.875	3	3.125	4	3.5	4	6.42857142857143	2	2.66666666666667	2.85714285714286	2	2.28571428571429	291	291	100	608061	1	1	33	4	5	3	3	10	0	4	4
1.75	2.6	3.75	1	2.5	1.83333333333333	1.5	1	1	3	3.5	3.25	3.4	3.8	1.5	3.66666666666667	4.25	2	3.625	3.57142857142857	2.75	3.25	7.42857142857143	1.75	2.22222222222222	2.85714285714286	1.44444444444444	2.57142857142857	292	292	100	1258	1	2	46	5	2	2	2	3	1	2	2
1	3.6	3.75	1.33333333333333	1	2.16666666666667	1	1.33333333333333	2	3.75	2.75	2.5	3.8	3.8	1.25	4	2.125	1	3.75	3.85714285714286	2	3	7.42857142857143	1.5	1.22222222222222	1.42857142857143	1	2.42857142857143	293	293	100	1366	1	1	49	5	3	3	3	16	1	4	4
2	3.6	4.25	3.33333333333333	1.5	2.5	3	2.22222222222222	2	3	4.75	3.75	3.6	3.4	3	3.33333333333333	2.5	2.25	3	3.14285714285714	3.25	4	6.57142857142857	1.875	1.77777777777778	1	1.44444444444444	2.42857142857143	294	294	100	776	1	3	22	4	1.5	1.5	1	30	0	5	1
3.75	3.8	3.75	1	4	2.33333333333333	3.25	4.11111111111111	4	3.25	3.25	3.75	2.8	3.2	3.25	2.66666666666667	3	3.25	3.375	3	3.25	3.75	6.42857142857143	2.625	3.22222222222222	3.14285714285714	2.55555555555556	2.28571428571429	295	295	100	384	1	2	26	5	4	2	2	7	0	5	3
3	3.8	3	1	3	2.83333333333333	2.75	2	2	2.5	3.25	2.5	3	3	3.75	3.66666666666667	2.625	3.75	3.125	3.57142857142857	3	3	8	2.125	2.11111111111111	2	2	2	296	296	100	404	1	2	24	5	1	1	1	10	1	3	2
1	3.6	3.5	1	1	3.66666666666667	1	1.22222222222222	1.2	2.5	4	4	3.4	3.6	1.25	4.16666666666667	2.375	1.75	3.75	2	3.25	4	8.28571428571429	1.25	1.44444444444444	1.14285714285714	1	1.28571428571429	297	297	100	6517	1	2	60	4	12	10	4	25	0	5	5
1.5	3.6	4	1	2.66666666666667	2.5	1.5	1.55555555555556	1.4	4	4	4	3.8	4	2.75	4.5	2.375	1.75	4	3.71428571428571	2	4.25	7.71428571428571	2.125	2.33333333333333	2.57142857142857	2.11111111111111	2.14285714285714	298	298	100	1026	1	2	34	4	6	4	2	3	0	5	4
1.75	4	4	1.33333333333333	2.83333333333333	2.33333333333333	2.75	1.66666666666667	3	3.25	4.25	4.25	4.4	4.4	3.25	4.33333333333333	2.75	1.5	3.75	3.85714285714286	2.75	4	7.85714285714286	2.375	3	3.14285714285714	2.44444444444444	2.57142857142857	299	299	100	77934	1	2	32	5	5	2.5	1.5	3	1	4	3
2	3.8	3.5	1	4.83333333333333	3.66666666666667	2.25	2.33333333333333	1.2	4	3.5	3.75	3.8	4.4	1.5	4.16666666666667	2.875	2.5	3.75	3.71428571428571	2.25	4.25	7.42857142857143	3	3.33333333333333	3.57142857142857	3	2.14285714285714	300	300	100	638	1	1	34	4	4	2.5	1.75	3	0	5	4
3.5	3.6	3.75	1	4.33333333333333	3.16666666666667	1.25	2.22222222222222	1.8	3.25	4	3.25	3	3.8	1.5	4.33333333333333	3.375	1.75	3.75	3.57142857142857	3.75	4.25	7.14285714285714	3.125	2.55555555555556	3.57142857142857	2.44444444444444	1.85714285714286	301	301	100	1662	1	2	34	5	4	3	2	4	1	2	3
2.25	3.8	3.75	1	2.66666666666667	2.33333333333333	2.25	2.33333333333333	2.6	2.75	4	4	3.2	3	3.25	3.83333333333333	2.75	3	3.625	3	2.5	3.5	7.71428571428571	2.375	2.33333333333333	2.71428571428571	2	2.57142857142857	302	302	100	1551	1	2	47	5	14	8	10	6	0	5	4
1.25	2.6	4	2.33333333333333	2.16666666666667	2.5	1.5	3	2.8	2.75	3.5	3.5	3	3.2	1.5	4.16666666666667	2.625	1.75	3.125	2.42857142857143	2.75	3.25	6.85714285714286	2.125	2.55555555555556	2.57142857142857	1.55555555555556	2.71428571428571	303	303	100	1537	1	1	46	4	20	6	2	3	2	5	2
4	3.4	4.25	1	3.16666666666667	3.16666666666667	3.5	1.22222222222222	1.2	3	4.5	3.75	2.8	3.8	5	3.66666666666667	3	2.5	4.375	5	3.75	3.75	8.71428571428571	2.75	2.88888888888889	3.42857142857143	2.11111111111111	2.85714285714286	304	304	100	14306	1	1	30	4	15	7	12	30	0	5	5
2.5	2.4	3.75	1	2.16666666666667	2.66666666666667	1.25	2.44444444444444	3.8	2.5	3.5	3.5	2.6	2.6	3	3.66666666666667	1	2.25	3.125	4	2.5	3	7.28571428571429	2.25	2.33333333333333	2.42857142857143	1.66666666666667	2.57142857142857	305	305	100	2128	1	1	56	4	12	12	12	11	1	2	2
2.5	4.2	4.75	1.33333333333333	2.5	2	2	1.88888888888889	2	4.25	4.5	3.75	4.8	4.2	3.5	3.66666666666667	2.125	2	3.625	3.85714285714286	4	4.5	7.71428571428571	2.375	3	2.71428571428571	1.88888888888889	2.71428571428571	306	306	100	750	1	2	42	5	2	2	1	6	1	4	4
1.5	4.4	4	1	2.33333333333333	1.5	1	2.77777777777778	1.6	4.25	4	3.5	4	4.4	2.5	4.5	2.25	1	4.125	3.57142857142857	2.5	3.75	8	1	2.33333333333333	2.42857142857143	1	1	307	307	100	1045	1	2	50	5	20	1	5	17	2	4	4
1.75	3.2	4	2	3	2.5	2.5	3.33333333333333	3.6	3.25	3.75	3.25	2.8	3.4	1.75	3.5	2.375	3	3.625	2.85714285714286	2.75	4	7.85714285714286	2.375	2.88888888888889	3.14285714285714	1.88888888888889	2.42857142857143	308	308	100	1553	1	1	43	3	17	5	2	3	1	5	3
1	4.4	5	1	1	1.16666666666667	2.25	2.44444444444444	2	3.5	4	4.25	4	4.4	1.75	4.83333333333333	1	2.25	4.25	4	2	3	7.85714285714286	1.375	1.44444444444444	1.28571428571429	1	3	309	309	100	1416	1	1	55	4	33	6	3	14	1	5	5
1.5	3.8	3.5	1.66666666666667	3.16666666666667	2.33333333333333	3.75	1.88888888888889	1.8	2.75	3.75	2.75	3.8	4	3.25	4.33333333333333	2.75	2	4.125	4	3.5	4.25	7.85714285714286	2.25	3.33333333333333	3	2.22222222222222	2.42857142857143	310	310	100	1141	1	1	54	5	12	5	2	3	1	3	2
2.25	3.4	4	1.33333333333333	3.16666666666667	2.83333333333333	3.25	1	1	3	3.5	4	3.8	3.4	2.25	4	2	2.75	3.625	5	2	4.25	8	2.125	2.88888888888889	2.85714285714286	2	2.71428571428571	311	311	100	1827	1	1	55	4	30	25	25	25	0	4	2
2.75	3	2.75	1	3.83333333333333	1.83333333333333	4	2	2	4	4	4	3.6	3.6	1.75	4	2.75	2	4	2.85714285714286	4	4.25	7.57142857142857	1.875	3	3.14285714285714	2.11111111111111	2.28571428571429	312	312	100	917	1	1	29	6	4	4	3	6	0	5	3
1	3.2	3.75	1	3.83333333333333	2	3	1.33333333333333	1	2.5	4	3.75	3.2	4.4	1.5	4.33333333333333	1.75	2.5	3.875	5	3	3.75	9	2.875	2.22222222222222	2.28571428571429	2.11111111111111	2.42857142857143	313	313	100	935	1	1	52	4	25	25	25	3	0	5	5
1.75	3.4	3.5	1	3	3	3.75	1.11111111111111	1.2	3	4.75	4.75	3.2	3.8	4.5	4.33333333333333	2.25	2	3.875	5	3.5	3.25	8.14285714285714	1.875	2.22222222222222	2.42857142857143	1.88888888888889	2.28571428571429	314	314	100	966	1	1	27	5	12	2	2	15	0	5	4
1.25	4	5	1	2.16666666666667	3.33333333333333	1.25	1.22222222222222	1	4.25	4.75	4.75	4	2.8	1.75	3.5	2.375	2.5	3.875	2.71428571428571	3.25	5	8	1.375	1.88888888888889	1.71428571428571	1.11111111111111	3	315	315	100	1107	1	2	34	3	14	7	12	16	0	5	5
1.5	3.8	5	1	1.5	1.66666666666667	2.25	2.11111111111111	1	3.25	4.25	4.75	3.6	4.8	2	4	1.75	2	3.875	4.28571428571429	2.75	4.75	7.85714285714286	1.5	2.11111111111111	2.85714285714286	1.33333333333333	2.42857142857143	316	316	100	945	1	1	54	5	4	4	4	5	1	5	3
1	2.8	3.25	1.33333333333333	3.16666666666667	1.5	2.75	2.11111111111111	2	1.75	2.75	3.25	2.6	2.4	1.5	3.16666666666667	1.75	1.75	3.875	3.85714285714286	2.25	3.5	8.14285714285714	2	2.77777777777778	2.42857142857143	1.11111111111111	2.28571428571429	317	317	100	890	1	2	60	4	7	7	7	6	0	4	2
1.25	3	2.5	1	3	3.33333333333333	2.75	1.44444444444444	1.2	3.75	4.25	4	4.2	3	1.25	3.83333333333333	2.625	2.25	3.25	4.42857142857143	3.25	4.25	7.71428571428571	1.625	2.77777777777778	2.42857142857143	2.11111111111111	2.71428571428571	318	318	100	1425	1	2	28	4	8	8	4	68	0	5	3
1	3.2	4	1	2.16666666666667	1.5	2.25	1.11111111111111	1	2.75	2	4.5	2.4	3.2	1.5	3.66666666666667	1.25	1	3.75	3.57142857142857	2.75	3.25	7.42857142857143	1.75	2.11111111111111	2.85714285714286	1.22222222222222	2.57142857142857	319	319	100	1426021	1	2	60	4	2.5	2.5	2.5	4	0	4	4
1.5	3.8	4.25	1.66666666666667	3.83333333333333	2	2.5	1.66666666666667	1	4.25	4	3.5	4	3.4	1.5	3.5	1.75	1.25	3	2.14285714285714	2.75	3.75	7.42857142857143	1.125	3	3.57142857142857	2	2.28571428571429	320	320	100	2119	1	2	25	6	0.1	0.1	0.1	4	0	5	5
2.5	3.4	4	2	2	2.5	4.25	1.44444444444444	1.2	3	4	3.25	3.8	4	2	4.83333333333333	1.75	3.5	3.875	3.85714285714286	2.75	4	7.71428571428571	1.375	2.66666666666667	2.57142857142857	1.11111111111111	3	321	321	100	1126	1	2	29	5	2	2	2	4	1	3	3
1	3.8	4.25	1	1	2	1	1	1	3	3.5	3.5	3	4	1.5	4.33333333333333	1	1	3.625	2.71428571428571	2	2.75	8	1.375	2.22222222222222	2.71428571428571	1.22222222222222	2.42857142857143	322	322	100	1199	1	1	62	5	20	4	4	7	0	4	3
1.25	4	4.25	1.33333333333333	1.5	1.66666666666667	1	1	1	4	4.5	3	3.8	4.2	2	3.5	3.25	1	4.125	4.57142857142857	1.5	4	7.71428571428571	1.375	2.88888888888889	2.85714285714286	1.22222222222222	2.85714285714286	323	323	100	1432	1	2	33	4	9	3	3	7	0	4	4
1.5	2	4	1	1.83333333333333	1.33333333333333	1	1	1	2.25	3.5	2.25	3.6	2.8	1	3.83333333333333	4.125	1	4	3.42857142857143	2.25	5	7.85714285714286	1.25	1.22222222222222	2	1.11111111111111	2.57142857142857	324	324	100	4011	1	2	30	5	7	1	1	5	0	1	2
2	4.2	4.75	1.33333333333333	1.66666666666667	2.66666666666667	1.5	1.77777777777778	1.2	4.25	3.5	3.5	3.8	4	1.5	3.83333333333333	1.625	1	3.25	5	2.5	4.25	7.57142857142857	1.875	2.11111111111111	2.42857142857143	1.66666666666667	2.71428571428571	325	325	100	2035	1	2	47	4	7	7	4	20	2	5	5
1.25	4	4	1.33333333333333	2.66666666666667	2.33333333333333	2.75	2.55555555555556	2	3.75	4.25	4.75	3.8	3.8	2.5	4.5	1.25	2.25	4.125	3.28571428571429	3.5	4.25	8.57142857142857	1.625	3.11111111111111	3.14285714285714	1.55555555555556	2.57142857142857	326	326	100	2248	1	1	59	5	20	6	6	20	1	4	3
1	2.8	3.5	1	2.5	3.83333333333333	1	1	1	1	2.5	1	1.8	1.4	1	2.83333333333333	1	1	3.25	4.42857142857143	1.75	3.25	8.71428571428571	1	1.33333333333333	1.42857142857143	1	2.71428571428571	327	327	100	993	1	2	48	6	12	12	12	10	1	2	2
4.25	3	4	2	4.83333333333333	3.16666666666667	4.5	1.44444444444444	1.6	3.75	4	4.5	3.6	4.2	4.75	3.66666666666667	3.375	4	4	3.71428571428571	2.75	4	7.85714285714286	1.5	1.44444444444444	2.14285714285714	1.44444444444444	2.14285714285714	328	328	100	680	1	2	20	4	1	1	1	30	0	3	3
1.25	4.2	4.5	2	2.83333333333333	2.5	2	1.22222222222222	1.2	3.25	4	4.25	4.4	3.6	3	4	2.125	4.5	3.625	3.14285714285714	4.25	3.75	8.42857142857143	2.375	2.77777777777778	2.57142857142857	1.44444444444444	2.14285714285714	329	329	100	1504	1	2	27	6	4	3	2.5	5	0	5	4
1.25	3.2	4	1	3.83333333333333	3.33333333333333	2.75	1.88888888888889	2.6	3.75	3.75	3.75	3.8	4.4	1.75	4.16666666666667	1.75	2.25	3.875	3.28571428571429	3	4	7.85714285714286	2.125	3	2.85714285714286	2.11111111111111	2.28571428571429	330	330	100	20400	1	2	23	5	3	3	0.5	25	0	3	5
3	3.2	3.75	1.33333333333333	2.5	1.16666666666667	3.5	2	2	1.75	3	4	3	2.6	3.75	3.33333333333333	2	1.5	3.25	1.42857142857143	4	4.25	7	2	2.33333333333333	2.71428571428571	1.44444444444444	2.71428571428571	331	331	100	915	1	1	48	5	7	5	5	1	0	5	4
1	4	4.5	1.33333333333333	2.83333333333333	2.5	2	2.22222222222222	2	3.25	4	2.5	4	4	4.75	3.83333333333333	2.375	1.75	3.375	4	3.25	4.75	7.14285714285714	2.125	2.77777777777778	3.14285714285714	2	2.14285714285714	332	332	100	1029	1	1	61	5	20	20	20	3	0	5	5
1.75	3.4	4	1	2.16666666666667	2.33333333333333	1	2	1.8	3.5	3.75	3.5	3.8	3.8	2.25	3	3	1.5	3.875	3.85714285714286	3.5	3.5	8	1.75	2.33333333333333	2.85714285714286	1.77777777777778	2.57142857142857	333	333	100	1194	1	1	44	5	13	4	4	3	1	4	4
1	3.4	3.5	1.33333333333333	1.83333333333333	3	3.25	1.66666666666667	2.4	3.5	4.25	5	3.2	4	3.75	3.33333333333333	2.25	3.25	4	3.71428571428571	2.5	3.75	8.42857142857143	3.625	3.11111111111111	3	2.77777777777778	2.85714285714286	334	334	100	106337	1	1	34	4	13	9	7	4	1	4	5
1.25	3.4	5	1	1.66666666666667	2	1.5	2.22222222222222	2	2.5	3.75	3.25	2.6	4.2	2.75	3.66666666666667	3.25	1.75	4	4.14285714285714	2.25	4.75	8.14285714285714	2	2	1.85714285714286	1.11111111111111	2.71428571428571	335	335	100	3224	1	1	41	4	10	10	4	8	1	5	3
1.25	4	4.75	1	1.66666666666667	1.83333333333333	2.5	1.33333333333333	1	3.5	3.5	3.5	3.6	4	1.25	4.16666666666667	2.375	1.5	4.125	4.57142857142857	3.25	3	7.42857142857143	1.625	2.66666666666667	3.28571428571429	1.44444444444444	2.85714285714286	336	336	100	808	1	1	48	6	0	0	0	14	0	4	5
1	4.6	5	1	3	1.83333333333333	1	2.44444444444444	2.6	4	4	4.25	4.6	4	1.5	3.5	2.25	1	4.125	3.57142857142857	3.25	4	8	1	2	3.14285714285714	1.11111111111111	1.85714285714286	337	337	100	6173	1	2	50	5	10	10	2	8	0	3	3
3.5	4	4	1.33333333333333	3	1.33333333333333	2.5	2.11111111111111	2	3.5	4	4	4	3.8	2	4.16666666666667	1.25	2.25	3.875	4	4.25	4	7	1.375	2.33333333333333	2.71428571428571	2	1.14285714285714	338	338	100	56535	1	1	53	6	22	7	22	5	0	5	5
1	4	4.25	1.33333333333333	1.66666666666667	2.5	1.5	1	1	2.75	4	3.75	4	4.2	1	4.5	1.625	1.25	3.875	5	3	5	8.14285714285714	1.375	2.33333333333333	2.57142857142857	1.33333333333333	2.85714285714286	339	339	100	2157	1	2	55	5	20	7	7	7	0	5	5
2.25	3.4	3.75	1	2.33333333333333	2.16666666666667	2.25	2	2.4	3	4.25	3.5	3	3.6	2.5	4.33333333333333	2.75	2.5	3.5	4	3.75	4.25	7	2	3	3.14285714285714	1.88888888888889	2.28571428571429	340	340	100	1040	1	1	57	6	2	2	2	6	1	3	2
2.5	4.4	4	1	1.66666666666667	2.16666666666667	1.5	1	1	3.75	4	4	3.2	4.2	1	5	3.25	1	3.875	3.14285714285714	4	3	7	2	3.77777777777778	4	2.33333333333333	2.42857142857143	341	341	100	1953	1	2	34	4	5	5	1	4	0	5	3
1.75	3.4	4	1	3.16666666666667	2	1.75	1	1	2.75	4.25	4	2.6	3	3	4.16666666666667	2.375	1.25	3.75	3.71428571428571	3.75	3.5	6	1.5	2.77777777777778	3	1	2.28571428571429	342	342	100	3556	1	1	46	5	6	6	6	8	1	5	1
1	2	3.25	1	3.66666666666667	2.16666666666667	2.5	1	1	2.75	3	4.25	2.8	3	4	4.16666666666667	2.625	2	3.625	3.42857142857143	3	3.5	7.85714285714286	3.25	3.11111111111111	3.14285714285714	2.77777777777778	3	343	343	100	1124	1	1	26	5	2.5	1	2.5	3	2	3	3
1.25	4	3.5	1	2.16666666666667	3.33333333333333	1	2.77777777777778	2	3.25	3.75	4	4.2	4.6	1.25	4.33333333333333	2.75	1.75	3.875	3.28571428571429	1.75	5	8.14285714285714	3.125	2.55555555555556	2.28571428571429	2.33333333333333	2.42857142857143	344	344	100	1128	1	2	38	4	14	10	10	19	0	2	5
1.75	3.2	3.75	1	3.16666666666667	2	1.5	1	1	3.5	3.5	3.75	3.8	4	1	4.33333333333333	2.75	1.25	3.5	5	3.75	3.75	8.42857142857143	2.125	2.88888888888889	3.14285714285714	1.66666666666667	2.28571428571429	345	345	100	1386	1	1	39	5	15	15	15	25	1	3	4
2	4.2	5	1.66666666666667	1.66666666666667	1.83333333333333	1	3.22222222222222	2.4	3.5	3.75	3	4.2	4	2.75	4.16666666666667	3.25	1.25	3.25	5	3	4.5	7.14285714285714	1	2.11111111111111	2.28571428571429	1	3.14285714285714	346	346	100	984	1	1	35	4	16	7.5	6.5	70	1	5	3
2	3.6	4.25	2	4.16666666666667	2.66666666666667	2.75	1	1.2	3.5	4.5	4.25	4	4	1.75	4.33333333333333	3.375	3.25	4	3.71428571428571	2.75	4.25	8.14285714285714	2.25	1.44444444444444	1.42857142857143	1.66666666666667	2.14285714285714	347	347	100	1289	1	2	22	4	1	0.5	1	30	0	5	5
